C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_000171,老爺大酒店,"台北老爺大酒店，1984年成立，委由大倉日航酒店管理集團(Okura Nikko Hotel Management Co., Ltd.)經營管理，為台灣第一家國際日航連鎖飯店(Nikko Hotels International)。酒店由日本頂尖設計公司「久米設計」全新打造，以穩重純淨的白色基調，呈現出獨特的後現代歐風，強調現代、摩登、明亮採光的穿透性空間感，隱約透露東方圖騰的韻味，令人為之驚艷。酒店設有三間主題餐廳：Le Café咖啡廳、中山日本料理廳、明宮中餐廳以及烘焙坊、Royal VIP Lounge、2間會議室及休閒設施等，可滿足客人不同之需求。這座十二層建築物位於台北市中山北路的商業中心區，45分鐘車程可至桃園國際機場、15分鐘車程可至松山國際機場、步行3分鐘可至捷運中山站 。酒店客房總數202間，新穎的客房設施，兼顧商務與休閒需求，並強調其安全性，讓每位旅客感受舒適安心。榮獲交通部觀光局星級旅館評鑑，中華民國觀光旅館最高評等「五星級觀光飯店」榮耀，肯定台北老爺大酒店細膩的服務與新穎的硬體設施，讓在國際上榮獲極高評價之台北老爺大酒店持續受到全球的矚目與青睞。",5,臺北市中山區中山北路2段37之1號,104,臺北市,中山區,886-2-25423266,886-2-25434897,A15010000H,http://www.royal-taipei.com.tw,https://taiwan.taiwanstay.net.tw/twpic/5633.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/76173.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/76171.jpg?v=20250702,「明宮」粵菜廳,121.522847,25.053969,1,,雙人房(無障礙客房)9800;套房38000;雙人房9800;套房58000;套房23000;套房30000;雙人房14800;雙人房12800;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,商店,有線網路,無線網路,iTaiwan,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,穆斯林餐廳,哺乳室,AED,外幣兌換,,",車位:小客車44輛、機車0輛、大客車0輛,202,8800,58000,1,service@royal-taipei.com.tw,404,0,,,44
C4_A15010000H_000579,幸福讚精品飯店,"新莊幸福讚精品飯店提供高品質住宿和優質服務，讓您到訪台北市依然感覺賓至如歸。 這間4星級酒店距離機場僅有33 KM的路程，交通方便。 酒店位置優越，住客前往市區內熱門景點方便快捷。新莊幸福讚精品飯店提供優質貼心的服務和方便實用的設施，贏得了客人的一致好評。 客人可享受酒店的服務如所有房間免費 Wi-Fi, 每日客房清潔服務, 雜貨速遞, 的士服務, 輪椅無障礙友善設施。 每間房都可感受到新莊幸福讚精品飯店的獨有風格，客人還可盡情享受酒店提供的壁櫥, 清潔用品, 免費紅茶, 毛巾, 已鋪地毯等設施。 酒店各種娛樂設施讓您在入住期間享受更多樂趣。 新莊幸福讚精品飯店地理位置優越，為客人提供一流服務。餐飲提供-早餐百匯餐廳會議室提供商務開會, 歡迎來電洽詢!!",,新北市新莊區思源路332巷9號1至8樓及11號2至5樓,242,新北市,新莊區,886-2-29975186,886-2-29981155,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/265292.jpg?v=20250702,幸福讚精品飯店,,,,,121.461143,25.050988,3,,,"餐廳,會議場所,宴會廳,有線網路,無線網路,國民旅遊卡,停車場,自助洗衣(免費),洗衣服務,自行車友善旅宿",車位:小客車31輛、機車31輛、大客車0輛,44,3990,48800,0,happinessinn5223@gmail.com,88,0,2,3,62
C4_A15010000H_000590,晶華酒店,"台北晶華酒店是國際麗晶酒店集團的旗艦店，也是全台北市最卓越、最受歡迎的國際五星級飯店之一。主要的客層包括國際商旅、觀光客及本地客人，裝潢上強調簡雅大方，服務上則務求精緻細膩，期能提供顧客最高品質的住宿、餐飲享受，成為全台精緻生活的標竿。飯店內共有八間中西美食以及餐廳、提供消費者品味中、西、日式佳餚的極致享受；位於二十樓的沐蘭SPA則擁有世界級的頂級芳香療程；而頂樓溫水游泳池、健身房、以及地下一、二樓的麗晶精品名店街…等休閒設施，更可營造完美的渡假享受！台北晶華酒店卓越的服務與設施,在國際獎項中獲獎連連，更連續兩年獲得Conde Naste Traveler讀者票選為亞洲最佳50大飯店之列，且為臺灣區的第一名。亦是許多世界級政商名流與影視巨星蒞臨台北時的首選下榻飯店。飯店擁有538間客房，間間採光良好、平均坪數居業界之冠，每房皆備有快速的便利的ADSL以及無線接撥和寬頻上網系統，房客可隨時輕鬆悠遊網路世界。除此之外，客房內還貼心的提供「枕頭選單」，共有羽毛枕、空氣枕、羊毛枕、記憶枕...等八款軟硬和材質不同的選擇。結合高科技材質、擁有感溫、塑型、釋壓、舒眠效果的Wellspring臥舒麗床墊，更為房客營造出最舒適的睡眠環境。本飯店位居台北市的中心地帶，緊鄰台北火車站與捷運淡水線中山站4號出口，並鄰近南西/中山百貨商圈，飯店門口也設有機場接駁與各線公車停駁站，連接全台北市各觀光與知名據點。無論是遊覽、購物或商務洽公,皆享最快速方便的交通服務。",5,臺北市中山區中山北路2段39巷3號,104,臺北市,中山區,886-2-25238000,886-2-25232828,A15010000H,http://www.regenttaiwan.com,https://taiwan.taiwanstay.net.tw/twpic/117593.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/117607.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/117606.jpg?v=20250702,外觀,121.524578,25.054066,1,,套房150000;雙人房25000;套房180000;雙人房(無障礙客房)17000;雙人房18800;雙人房(無障礙客房)25800;雙人房16000;套房30000;雙人房(無障礙客房)25800;雙人房45000;雙人房17800;雙人房28000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,體驗活動,穆斯林餐廳,哺乳室,AED,外幣兌換,,,自行車友善旅宿",車位:小客車251輛、機車0輛、大客車0輛,550,16000,180000,1,customerservice@regenttaiwan.com,1100,0,,,251
C4_A15010000H_000824,大倉久和大飯店,"中日系名門頂級飯店The Okura Prestige Taipei 大倉久和大飯店台北市繁華中心飯店位於深具日本歷史淵源、日本商社匯聚的台北市南京中山商圈，為金融商務與購物休閒娛樂區域中心，坐擁商務大廈、國際精品店、頂級餐廳的繁華地段；中山北路沿途大道濃蔭蔽天、景觀優美，各國大使館與異國餐廳匯聚，最能感受台北市潮流脈動。現代經典空間 蘊藏大倉文化傳承台北大倉為大倉品牌Prestige系列超五星級飯店，大樓外觀為香港著名的Rocco Design Architects Limited設計的最新力作。飯店內部裝潢由香港著名的飯店設計公司Chhada, Siembieda & Associates Ltd主導，大廳以新古典歐式設計為主調，以簡潔的顏色與線條的現代空間中，在細微處巧妙置入歐洲古典圖騰、水晶燈等元素，展現低調沉穩的氛圍。空間裡蘊藏著傳統日本優雅纖細的脈絡，展現功能與美學之間的平衡，傳遞日本追求自然和諧的概念文化特色。穿梭於自在舒適的空間中，更承襲自東京大倉以「親切」與「和」的服務精神，延續大倉飯店50年細膩款待貴客之道。奢華住宿體驗 豐富生活享樂風尚飯店擁有208間配備先進的客房與套房，挑高設計的空間完美結合現代經典裝潢與日式功能美學，盡享極致寧靜舒適的住宿氛圍；房客同時能享受專業健身房、頂樓露天溫水游泳池、SPA與三溫暖等設備，紓緩身體與心靈。飯店內並擁有多功能宴會場地，皆由專業服務人員細心依照貴賓需求，客製化喜慶婚宴與專業會議規劃，為舉辦各式重要宴會與會議的場地首選。與東京零距離同享精緻餐飲山里日本料理與桃花林中華料理等東京餐飲界指標性餐廳，已進駐台北大倉，零距離同步享受東京經典佳餚。館內並擁有 Continental Room 歐風館全日自助餐廳、The Nine烘焙坊；大廳設有 The Pearl 珍珠酒吧，為品味各國佳釀的自在空間；飯店最高樓層的露天溫水泳池另設酒吧，可眺遠台北101大樓，郊區山景與大台北繁華景致盡收眼底。",5,臺北市中山區南京東路1段9號,104,臺北市,中山區,886-2-25231111,886-2-21815150,A15010000H,http://www.okurataipei.com.tw,https://taiwan.taiwanstay.net.tw/twpic/10025.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/23009.jpg?v=20250702,游泳池,https://taiwan.taiwanstay.net.tw/twpic/26163.jpg?v=20250702,餐廳,121.523334,25.052401,3,,雙人房16000;雙人房160000;雙人房50000;單人房(無障礙客房)15000;單人房(無障礙客房)18500;雙人房35000;雙人房21000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,洗衣服務,商務旅遊中心,AED,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,208,50000,160000,1,,416,0,,,0
C4_A15010000H_000848,雀客藏居台北南港,雀客旅館台北南港館座落於台北市新興之南港重劃區，歐風建築外觀，挑高近20公尺的中庭大廳中可見兩部景觀電梯及迴旋樓梯。交通便利，距離南港展覽場、南港軟體園區與昆陽捷運站皆在五分鐘內，離內湖科學園區十分鐘車程，台北101、饒河街觀光夜市與五分埔僅十分鐘車程，是國內外商務人士洽公與休閒的好選擇。.,3,臺北市南港區重陽路59號,115,臺北市,南港區,886-2-26512251,,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/19269.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/148346.jpg?v=20250702,經典家庭客房,https://taiwan.taiwanstay.net.tw/twpic/148345.jpg?v=20250702,經典雙人房,121.596699,25.055937,3,,其他10120;其他6600;雙人房(無障礙客房)9500;雙人房9500;,"無線網路,停車場,無障礙客房,,,,",車位:小客車44輛、機車0輛、大客車0輛,105,22880,36080,1,hello.checkinnselecttng.02@hotel.dunqian.tw,248,0,,,44
C4_A15010000H_001146,城市商旅南東館,城市商旅南東館以低調奢華、時尚沉穩的設計理念，於台北市東區再造另一頂級精品旅館，全館融合東西調性，佐以顏色、光線、線型等元素，變化出獨特的旅居空間。全館客房為挑高三米六的舒適高度，融合金箔的建材元素完美呈現精品旅館之典範，讓旅客，體驗典雅溫馨的住房服務。便利的交通網絡，距離松山機場、松山火車站、小巨蛋、信義商圈及 101大樓、松山文創園區等，僅須5-10分鐘車程，距離內湖科技園區、南港軟體科技園區、世貿、南港展覽館等商務重地，僅15分鐘車程。,,臺北市松山區南京東路五段411號地下三樓至7樓,105,臺北市,松山區,886-2-27425888,886-2-25281375,A15010000H,http://www.citysuites.com.tw,https://taiwan.taiwanstay.net.tw/twpic/5997.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/8265.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/18374.jpg?v=20250702,,121.570087,25.051810,3,,雙人房9000;雙人房10000;雙人房11500;雙人房12500;雙人房(無障礙客房)8500;,"有線網路,無線網路,國民旅遊卡,無障礙客房,,,,行動支付,AED,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,127,3000,20000,0,chriszheng@citysuites.com.tw,272,0,,,0
C4_A15010000H_001175,酩月大飯店,台北住宿推薦位於台北市萬華區的「酩月大飯店」，提供您一個優質享受的住宿休息環境，「酩月大飯店」附近還有許多的休閒旅遊景點，以及地方美食...,,臺北市萬華區成都路21號4至5樓，23號4至5樓，27巷1號4至5樓,108,臺北市,萬華區,886-2-23755218,886-2-23816679,A15010000H,,,,,,,,121.507012,25.042594,3,,,,車位:小客車0輛、機車0輛、大客車0輛,31,12880,16880,0,Taipei.tomorrow@gmail.com,66,0,,,0
C4_A15010000H_001244,在家行旅,在家行旅於台北市中山區，鄰近台北火車站，周圍有市立美術館、中正紀念堂、行天宮、小巨蛋、台北古城(北門)、西門町夜市、迪化老街(大稻埕)、萬華西門紅樓、國家音樂廳、華山藝文特區等等。台北雙連商圈的新地標，不只是提供來台旅客的平價休憩選擇，更是台北市裡充滿個性時尚的街頭藝術品。,,臺北市中山區中山北路二段65巷2弄3號1-4樓,104,臺北市,中山區,886-2-25413959,886-2-25222869,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/151914.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/151915.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/151985.jpg?v=20250702,,121.523839,25.056758,3,,,"會議場所,有線網路,無線網路,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,郵電服務,,",車位:小客車0輛、機車0輛、大客車0輛,15,1000,6200,0,iminntaipei@gmail.com,38,0,,,0
C4_A15010000H_001423,台北世聯商旅,位於台北市松江路最繁榮熱鬧的商業中心，擁有四通八達的交通網，鄰近捷運&#34;南京松江站&#34;只需步行一分鐘可抵達，至桃園機場車程僅40分鐘，至松山國際機場約10分鐘(松江路上即有來回機場長榮巴士，約15~20分鐘一班)，並與古意盎然的&#34;松江詩園&#34;為鄰，鬧中取靜、恬適淡雅、環境清新。高格調的規劃，最新進的商務型飯店設計，最細心完善的服務，&#34;世聯&#34;是您下塌台北的最佳去處。　 低調典雅的時尚設計客房，佈置優雅、舒適寢具相伴一夜好眠，加上無微不至的貼心服務，讓您享有賓至如歸的感受。櫃檯服務員皆會說日文.　頂樓餐廳高雅的裝潢，寬敞明亮的空間，搭配輕鬆優雅的音樂，無論是陽光恣意揮灑的日間或夜晚，都襯托出截然不同的風情，為您提高一日活力泉源。,,臺北市中山區松江路90巷5號1至7樓,104,臺北市,中山區,886-2-25626161,886-2-25626448,A15010000H,https://tp.linkworldhotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/13349.jpg?v=20250702,客房照片,https://taiwan.taiwanstay.net.tw/twpic/41428.jpg?v=20250702,客房照片,https://taiwan.taiwanstay.net.tw/twpic/44474.jpg?v=20250702,浴室,121.531893,25.050635,3,,,"餐廳,無線網路,停車場,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,44,4600,6800,0,tpac@linkworldhotel.com.tw,100,0,,,0
C4_A15010000H_001733,首都唯客樂飯店,首都唯客樂飯店鄰近台北市東區的南京東路繁華地段，四平街商圈步行5分鐘可達，四通八達的交通路線讓您前往台北世貿中心、微風廣場、SOGO百貨，不論是商務洽公或休閒觀光，我們都具備非常便利的地理位置。首都唯客樂飯店我們以歐式高貴建築設計來營造出典雅精緻的設計風格，多年以來，我們更強調以用心、細心、貼心的態度服務每位蒞臨的客人，2011年我們更榮獲觀光局三星級以上的星級評鑑成績，我們將繼續秉持以客為尊的理念，提供您無微不至的住宿體驗。      在首都唯客樂飯店的設計中，將讓您彷彿身為優雅的歐洲貴族，古典中帶點華麗。燈飾華美烘托氣氛，連枕繡被紋都一針一線的講究精緻細膩，連復古傢俱與壁角的原木電視櫃與濃濃懷舊風味的書桌，都讓人彷彿有置身異國風情的飯店體驗，我們深信這絕對會是您來台北出差洽公旅遊的最佳選擇。,,臺北市中山區長春路187號1-9樓,104,臺北市,中山區,886-2-25070168,886-2-25074620,A15010000H,http://www.waikoloa.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/7051.JPG?v=20250702,飯店大廳,https://taiwan.taiwanstay.net.tw/twpic/7361.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/15511.JPG?v=20250702,餐廳,121.537778,25.054857,3,,雙人房4100;雙人房4500;雙人房4300;雙人房4300;雙人房3800;雙人房(無障礙客房)6600;,"餐廳,會議場所,咖啡廳,有線網路,停車場,無障礙客房,,,,商務旅遊中心,,,自行車友善旅宿",車位:小客車30輛、機車0輛、大客車0輛,80,5800,13000,0,postmaster@waikoloa.com.tw,168,0,,,30
C4_A15010000H_002083,柯達大飯店敦南店,新都心旅憩 City Life Traveling Mind座落於敦化南路及基隆路口，坐擁台北精華經貿地段，全館採用『後現代』設計的視覺意念，讓出門洽商之餘彷彿置身於時尚空間。下榻柯達飯店台北敦南，讓您的行程更多了都會旅憩的優雅。充實的客房設施、精緻的空間設計以及影音系統，提升在外地洽商的生活品質，讓您不會錯過任何商機，滿足商務行程的所有需求。柯達大飯店台北敦南鄰近六張犁捷運站，步行僅需10分鐘。距離台北市區、通化夜市、信義新天地、威秀影城、公館商圈等知名都會景點皆只需10分鐘車程，無論您是洽公行程或都會旅遊，柯達大飯店台北敦南全體員工期待為您服務。,,臺北市大安區敦化南路二段238號B1-14樓,106,臺北市,大安區,886-2-27323333,886-2-27327700,A15010000H,http://dunnan.khotels.com.tw/zh-TW/,https://taiwan.taiwanstay.net.tw/twpic/16780.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/21217.jpg?v=20250702,大廳或櫃檯,https://taiwan.taiwanstay.net.tw/twpic/31763.jpg?v=20250702,外觀,121.548279,25.021017,3,,雙人房15000;單人房15000;雙人房15000;雙人房15000;雙人房15000;其他(無障礙客房)15000;,"有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,接送服務,AED,外幣兌換,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,77,15000,22000,0,dunnan@khotels.com.tw,154,0,,,0
C4_A15010000H_002199,北門文旅,承襲台北府城北門承恩門，台北城自古以來的入口，開辦了北門這個老字號旅社，接待來自各地的旅人們；重新裝修規劃後以「北門文旅」的全新形象呈現，復刻鯤溟會館的經典繡面，將歷史文化與視覺創意結合，並運用AR與VR最新虛擬、擴增實境技術重現舊時大稻埕百年風華，注入旅館之中，賦予全新的生命，在世代的交替中寫下創新的一頁！位於台北市大同區的北門文旅，在捷運、台鐵、高鐵的共構範圍內，交通的便利性不在話下，未來完工的機場捷運，同時提供旅人全方位的交通選擇。鄰近寧夏夜市、後站商圈以及中山、京站廣場，體驗當個摩登台北人享受美食與購物的樂趣；當代藝術館與華山文創園區所提供的空間，讓人沉浸在脫俗的藝文生活中，北門多元生活圈提供旅人外出留宿的最佳選擇！,2,臺北市大同區長安西路145巷3號,103,臺北市,大同區,886-2-25567797,886-2-25567798,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/65512.jpg?v=20250702,北門文旅,https://taiwan.taiwanstay.net.tw/twpic/65517.jpg?v=20250702,北門文旅,https://taiwan.taiwanstay.net.tw/twpic/65517.jpg?v=20250702,北門文旅,121.514929,25.051736,3,,,"有線網路,無線網路,國民旅遊卡,,,,",車位:小客車0輛、機車0輛、大客車0輛,15,1400,8000,1,bayhotelservice@gmail.com,24,0,,,0
C4_A15010000H_003045,太平洋商旅,太平洋商旅座落於台北市信義區精華商圈， 共有48間客房、商務辦公室、如意餐廳、會議室， 距離捷運台北101/世貿中心僅需步行5-8分鐘， 世貿中心TWTC、國際會議中心TICC、臨江街夜市、象山夜景、 或是輕鬆暢遊捷運淡水信義線，讓您盡情享受出差、旅行的自在。,,"臺北市信義區光復南路495號11樓之2及13,16,17,19樓",110,臺北市,信義區,886-2-87808000,886-2-87805000,A15010000H,http://www.businesscenter.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/79818.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/79819.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/79821.jpg?v=20250702,,121.557637,25.032465,3,,,"餐廳,會議場所,健身房,無線網路,國民旅遊卡,停車場,,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,48,18000,30000,0,pbct.co@msa.hinet.net,96,0,,,0
C4_A15010000H_003148,互舍商旅台北館,台北市重慶北路二段172號（地下三層地上十四層）。其一至三層爲古蹟保留，其原為臺灣鳳梨王葉金塗古宅，葉宅建於西元1926年，於1929年落成，外觀1到3樓是古建築，紅色磚瓦加上洗石子結構，為古典巴洛克式風格；4樓以上則是由灰色花崗石材所砌成的全新建物。新與舊，原本看似衝突的兩種元素，獨具絕色。,,臺北市大同區重慶北路二段172號1至14樓、5樓之1至14樓之1及174號、保安街13、11號4樓,103,臺北市,大同區,886-2-25533919,886-2-25503919,A15010000H,https://hu-house-taipei.mydirectstay.com/tw/index.html,https://taiwan.taiwanstay.net.tw/twpic/3039.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/52923.jpg?v=20250702,豪華客房,https://taiwan.taiwanstay.net.tw/twpic/33509.jpg?v=20250702,精緻客房,121.513387,25.059433,3,,,"餐廳,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,,",車位:小客車8輛、機車0輛、大客車0輛,148,3600,36000,0,kris.chiu@hu-house.com,350,0,,,8
C4_A15010000H_003254,明日大飯店,明日大飯店台北市便利的位置，距離西門捷運站和著名的西門町購物區有不到3分鐘步行路程，設有現代客房和覆蓋各處的免費無線網絡連接。 酒店距離著名的蔣介石紀念堂僅有15分鐘步行路程，距離台北火車站和台北松山機場均有20分鐘車程，距桃園國際機場有不到40分鐘車程。 空調客房配有木質地板、書桌、平面電視以及帶免費沏茶設施的電熱水壺。連接浴室則配有毛巾、淋浴、吹風機和免費洗浴用品。 明日大飯店友好的員工全天提供服務，提供傳真/影印服務和禮賓服務。旅遊諮詢台則可提供票務服務、觀光服務和旅行安排。 明日大飯店在公共用餐區供應每日自助早餐。大飯店距離眾多供應本地菜餚的餐館和食品攤位有不到5分鐘步行路程。,,臺北市萬華區成都路23號、27巷1號6至8樓,108,臺北市,萬華區,886-2-23755500,886-2-23312243,A15010000H,,,,,,,,121.506969,25.042611,3,,,"會議場所,商店,無線網路,iTaiwan,國民旅遊卡,,,洗衣服務,導覽解說,",車位:小客車0輛、機車0輛、大客車0輛,40,12880,16880,0,taipei.tomorrow@gmail.com,84,0,1,7,0
C4_A15010000H_003295,板橋凱撒大飯店,板橋凱撒大飯店坐擁絕佳地理位置，距離板橋火車站/板橋高鐵/板橋捷運站僅需步行 3 分鐘路程，不論前往台北市區或連通其他縣市或觀光景點即可輕鬆到達。另外週邊景點包括大遠百購物中心、遠東百貨、林本源園邸、南雅夜市、府中商圈等，提供各式休閒娛樂及購物美食多元選擇。飯店共擁有400間客房、9種房型，所有客房內均設有50吋高畫質液晶電視、咖啡、茶包、電熱煮水器及專屬玻璃杯。私人衛浴內配有電子免治馬桶、步入式淋浴間、浴缸和雙洗臉面盆。為了客人旅途的舒適，同時備有毛巾、環保有機盥洗用品、拖鞋、負離子吹風機及嬰兒用品等，各樓層公共區域更提供飲水機方便使用。公共區域的部份，提供Bar 98、蓮花泰式餐廳、家宴中餐廳品嚐各式美饌飲品外，位於32樓更設有高空戶外游泳池、星空酒吧及健身房，享有城市景觀、體驗絕佳視野感官享受。,,新北市板橋區縣民大道二段8號,220,新北市,板橋區,886-2-89538999,886-2-89643957,A15010000H,https://banqiao.caesarpark.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/86608.jpg?v=20250702,板橋凱撒大飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/86608.jpg?v=20250702,板橋凱撒大飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/86608.jpg?v=20250702,板橋凱撒大飯店外觀,121.462667,25.011778,1,,雙人房15400;雙人房16500;雙人房18700;雙人房(無障礙客房)15400;,"餐廳,會議場所,咖啡廳,酒吧,健身房,游泳池,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,穆斯林餐廳,哺乳室,AED,外幣兌換,,,自行車友善旅宿",車位:小客車686輛、機車719輛、大客車0輛,400,15400,18700,0,banqiao@caesarpark.com.tw,800,0,,,1405
