C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_003560,泉都溫泉會館,"泉都溫泉會館位於新北投捷運站旁,出捷運站步行至會館只需2分鐘,為全臺交通最便利的溫泉會館,不論至台北市中心101大樓、淡水、士林、陽明山國家公園….等皆非常便捷.並且附設大型室內停車場,免除停車的困擾.  會館於2013年5月全新升級改裝,歐式裝潢精緻雅麗,共有多種客房、湯屋、1處資訊中心及歐式新穎餐廰.客房內皆附有白磺溫泉,住客可享有私人泡湯空間,會館並提供多種不同泡湯房型可供選擇,滿足賓客不同的喜好。會館也取得臺北市政府所核發”溫泉標章”,證實為一安心泡湯、住宿場所!除此之外,免費提供多項e化娛樂設備(客房內皆附設VOD影音頻道、可無線上網、可免費租借Wii遊樂器..等),讓您完全體會浪漫時尚的台北溫泉之旅.",,臺北市北投區光明路220號,112,臺北市,北投區,886-2-28960077,886-2-28968255,A15010000H,https://www.cdhotel.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/12833.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/33281.jpg?v=20250702,房間3,https://taiwan.taiwanstay.net.tw/twpic/46776.jpg?v=20250702,房間1,121.504616,25.136269,3,,套房5400;雙人房4000;雙人房4800;雙人房4000;其他5800;其他4800;其他(無障礙客房)5800;,"餐廳,無線網路,國民旅遊卡,停車場,溫泉設施,無障礙客房,,,,貴重物品保管專櫃,接送服務,AED,外幣兌換,,,自行車友善旅宿",車位:小客車20輛、機車0輛、大客車0輛,64,1800,7200,0,cdhotel@ms18.hinet.net,176,0,,,20
C4_A15010000H_003670,姆提文創旅店,你好咖啡旅館（NiHao Cafe Hotel）位於台北市大安區，地理位置優越，距離捷運大安站1號出口僅約15公尺，步行約1分鐘即可抵達。 ​旅館融合了咖啡館與設計旅店的概念，環境中充滿綠意植物，提供道地的當地美食和專業咖啡。 ​旅館提供多樣化的客房選擇，包括雙人房、迷你雙人房、雙床房、迷你雙床房、三人房和四人房等。​每間客房均為禁菸房，配有空調、精緻書桌、平面電視、冰箱以及附設的私人浴室，內備免費盥洗用品。 ​咖啡館營業時間為每日早上8點至下午7點，供應早午餐、甜點與飲品等。​櫃檯服務時間為早上8點至晚上11點。​旅館亦提供免費無線網路、行李寄存、自助洗衣等服務，滿足旅客的多樣需求。 ​,,臺北市大安區信義路三段147巷5弄4號1樓,106,臺北市,大安區,886-2-23897563,886-2-2371,A15010000H,https://cafe.nihao.com.tw/,,,,,,,121.542193,25.033922,3,,,"餐廳,咖啡廳,無線網路,,,,洗衣服務,行動支付,,",車位:小客車2輛、機車3輛、大客車0輛,11,2380,16000,0,service@motif.com.tw,26,0,0,0,5
C4_A15010000H_004193,福容大飯店 台北二館,新經典時尚主義打造美麗奢華建築，矗立於深坑往台北交通要塞，國三甲辛亥快速道路直通台北市區，信義快速道路連接台北101、世貿中心，飯店徒步約2分鐘可搭乘公車直達信義微風、台北信義新天地、統一阪急、市政府捷運站等輕鬆享受購物逛街的樂趣。周邊景點豐富，深坑老街、石碇老街、淡蘭古道、菁桐、平溪、十分鐵路之旅；還有老少咸宜的台北市立木柵動物園、福德坑環保復育公園(滑草趣)、貓空纜車近在咫尺、香火鼎盛的指南宮、秘境千島湖驅車即至；走國五至宜蘭僅需約30分鐘，是新北市通往東北角、宜蘭的星級觀光大飯店首選，細膩打造317間客房，滿足台北住宿之商務及度假旅客的各項需求。,4,新北市深坑區萬福里北深路3段236號,222,新北市,深坑區,886-2-26620088,886-2-26621669,A15010000H,https://www.fullon-hotels.com.tw/sk/tw/,https://taiwan.taiwanstay.net.tw/twpic/131056.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/7929.JPG?v=20250702,游泳池,https://taiwan.taiwanstay.net.tw/twpic/14017.JPG?v=20250702,房間1,121.600619,25.004084,3,,雙人房9500;雙人房6500;單人房6500;雙人房15000;套房12000;單人房6500;雙人房(無障礙客房)6500;雙人房(無障礙客房)6500;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,三溫暖,停車場,無障礙客房,自助洗衣(收費),兒童遊樂設施,洗衣服務,商務旅遊中心,哺乳室,AED,自行車友善旅宿",車位:小客車180輛、機車20輛、大客車0輛,317,6050,16500,1,gm_sk@fullon-hotels.com.tw,876,0,,,200
C4_A15010000H_004313,丰居旅店微風館,緊臨台北市都會區，地處三重新東區的繁華商圈，鄰近捷運站及三重交流道，完美的交通動線，提供商務的絕佳環境。館內巧思設計的空間，散發迷人的日式風情，讓您沉浸其中，可以完全的放鬆自我，細細品味著鬧中取靜的舒適，為您沉澱忙碌的思緒與煩燥。,,新北市三重區三和路4段282號3至12樓(1樓門廳),241,新北市,三重區,886-2-22862288,886-2-22865656,A15010000H,http://via-hotel.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/2519.jpg?v=20250702,餐廳,https://taiwan.taiwanstay.net.tw/twpic/7235.jpg?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/14419.jpg?v=20250702,外觀,121.485133,25.077328,3,,雙人房2380;套房4580;雙人房(無障礙客房)6200;其他3680;雙人房3580;雙人房3180;套房4280;雙人房2880;雙人房3380;雙人房2880;,"餐廳,會議場所,咖啡廳,健身房,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,98,15000,30000,0,breezy@via-hotel.com.tw,252,0,,,0
C4_A15010000H_004355,東驛商務旅館,東驛商務旅館於 2013 年全新開幕，座落於台北市西區最重要且國際化程度最高消費的西門町商圈，擁有台北市第一條指標性意義的徒步區 ， 集合百貨公司、 見證電影脈動的電影街 、各式各樣的購物、休閒商家及多元化美食於一身。 交通發達 距離西門捷運站步行只要約 5 分鐘時間。 不論您是休閒娛樂、公務洽商或是逛街購物、享受美食均十分便利。堅持服務與用心是東驛商務旅館對顧客的承諾。店內消防設施及公共安全設備皆經市府評定合格。 精緻的優質客房、 舒適性的格局空間 ，強調睡的品質、無死角的無線寬頻上網、打造商務、觀光旅客的行動驛站。,,臺北市萬華區昆明街76號8-9樓,108,臺北市,萬華區,886-2-23831999,886-2-23880038,A15010000H,http://www.e-house.tw,https://taiwan.taiwanstay.net.tw/twpic/4057.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/26973.jpg?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/30903.jpg?v=20250702,大廳或櫃檯,121.505490,25.045714,3,,單人房2780;,"無線網路,,,郵電服務,商務旅遊中心,導覽解說,",車位:小客車0輛、機車0輛、大客車0輛,34,8000,12000,0,service@e-house.tw,133,0,,,0
C4_A15010000H_004366,春天酒店,綠徑尋幽現芳蹤轉入幽雅路，身邊的城市消失在北投的綠蔭中，空氣中發酵著硫磺及芬多精的氣息，一路稀釋著由塵囂帶來的疲憊。從春天酒店大門走入，清爽明亮的空間感迎面而來，如春風般的笑容、頷首致意的表情，讓人打從心底有如沐春風之感；耳畔傳來古典優雅的樂章，讓人在尋常的日子裡，常保美麗好心情。春天酒店四周明亮的落地玻璃，將目光引向花木扶疏的庭園，藉此空間延伸向戶外，心境也隨之開朗，在這裡為您揭開春的序曲；花園式庭園景觀，巧妙結合著環繞山群與綠意盎然的林木；四季依時序綻放的花卉，創造出倚景賞景開放環境。春天的庭園延伸大廳與南國風情餐廳的空間，不論晴雨晨昏，景致變化萬千，讓時空落在愛麗絲的夢幻仙境中，邀您立即呼朋引伴，展開與春天的約會。 浸浴白磺幸福湯北投春天近於台北市陽明山系大磺嘴源頭，所提供的白磺泉，泉質為弱酸性單純泉，平均溫度約38~42度，酸鹼值在PH4-5。因白磺泉呈乳白色，而有牛奶湯之稱，又幫助改善皮膚病，美容具有效果，又有美人湯之美名。春天酒店提供四種不同風格的客房式湯屋，讓您在私密的空間裡享受完全放鬆的泡湯體驗；露天風呂更設有多種SPA功能池，讓您去除身心壓力，必能幸福滿分！幽雅空間享寧靜春天酒店共有81間客房，米白色系調和出溫馨舒適氣息，簡單雅緻設計，創造寧靜空間感，客房內觀音石浴池，讓房客輕鬆享受白磺原湯。全館提供免費無線上網(FREE WIFI)、有線電視、電冰箱、獨立浴缸和淋浴設備和泡茶機，房客還可使用露天風呂、紅檜俱樂部、戶外泳池、健身房、SPA、中/日式餐廳等設施服務，是您遠離塵囂拜訪北投渡假的首選！閒逸竹林 日式桌宴遠近馳名的「竹林亭」，是北投最有特色的日式料理餐廳，更是北投唯一能夠端出日式料理「桌宴」的溫泉饗宴，師傅高超手藝、新鮮天然食材、匠心組合搭配，彷彿演奏一場華麗視覺與細膩味蕾的交響樂，讓人如癡如醉，久久不能忘懷。超鮮美上等刺身拼盤、物超所值特色揚、燒、煮、鍋物，一場精采絕倫的日式春酒尾牙宴就等您來品嚐~幽雅18 中西美食座落於四季庭園的「幽雅18」中式餐廳，與心曠神怡露天庭園美景相連，「幽雅18」以精巧手藝將經典台式與中華料理的美味發揮淋漓盡致，將來自豪華辦桌概念，加入主廚新創元素，把頂級佛跳牆、活跳海上鮮、美膳煲湯等名菜佳餚，呈現出精緻不凡、高雅獨特的闊氣桌宴，這是最讓賓客們豎起大拇指讚不絕口的美宴！,,臺北市北投區幽雅路18號,112,臺北市,北投區,886-2-28924546,886-2-28977245,A15010000H,http://www.springresort.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/42222.jpg?v=20250702,春天酒店-典雅雙人房,https://taiwan.taiwanstay.net.tw/twpic/126351.jpg?v=20250702,無障礙房,https://taiwan.taiwanstay.net.tw/twpic/148061.jpg?v=20250702,露天風呂,121.513582,25.137637,3,,雙人房(無障礙客房)7920;,"餐廳,會議場所,宴會廳,無線網路,國民旅遊卡,停車場,溫泉設施,無障礙客房,,,,貴重物品保管專櫃,接送服務,行動支付,導覽解說,體驗活動,穆斯林餐廳,哺乳室,AED,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,81,11000,25000,0,sales@springresort.com.tw,180,0,,,0
C4_A15010000H_004371,九山八海民宿,"九山八海民宿位於九份，距離九份老街步行3分鐘，黃金博物館約10分鐘車程，台北市約60分鐘車程，有公車直達台北、基隆、新北，方便到達故宮,101等地,是旅遊北台灣的適宜住所。本屋是原汁原味的九份百年黑紙厝，擁有黑油毛氈頂和石頭牆，木頂石牆三角建構安全穩固。設有24小時自由出入號碼鎖和免費 WiFi，接待區提供冰箱微波爐與溫熱飲用水，客房均設冷暖空調，私人衛浴，免費盥洗用品和吹風機。可從客房欣賞台灣最美山線或特色石牆。座落於老街不遠，空靈清淨的街頂巷，不高不低的向海面山層，高品質住宿環境，在這裡，每棟黑紙厝都純真，每塊石頭都憨厚，每種聲音，都是善良的心意，歡迎您來，細細品味，感受，貫通古今的幸福。小古宅，臻工藝，如果您熱愛傳統文化，本宅將是您，最對味的住所，成就您，最有感的思緒。昔日金庫寶地，今日旅遊勝地。在古典與綠意之間，在工作與生活之際，有一種幸福，叫做：老宅新住，且向怕吵雜的您，致靜！",,新北市瑞芳區街頂巷61之2號,224,新北市,瑞芳區,886-958-413972,,A15010000H,https://site.traiwan.com/QuHi.H.S/index.html,https://taiwan.taiwanstay.net.tw/twpic/88102.jpg?v=20250702,九山八海民宿招牌,https://taiwan.taiwanstay.net.tw/twpic/88104.jpg?v=20250702,九山八海民宿外觀一,https://taiwan.taiwanstay.net.tw/twpic/88110.jpg?v=20250702,九山八海民宿外觀二,121.844395,25.108032,4,,套房10000;,"無線網路,國民旅遊卡,",車位:小客車0輛、機車0輛、大客車0輛,1,8800,8800,0,quhi.h.s@gmail.com,2,0,0,0,0
C4_A15010000H_004473,三重江月行館,"耗資三億五千萬的三重江月行館，鄰近新莊、三重、板橋、台北市，位處交通要道，距離中山高五股新莊、三重或二高中和、板橋交流道亦僅需10-15分鐘車程，距先嗇宮捷運站亦僅需五分鐘路程，為大台北地區新成立最新穎的時尚旅店。三重江月行館提供視聽影音、朋友聚會、Spa水療、並提供高質感的硬體設備與相關備品，無論是商務住宿或者短暫休憩，我們意旨提供給每一位客人""享受歡樂 享受愛""，在您如魚得水的生活中，找到一片""悠游自在 荒漫自得""的遊樂園放肆享樂。人生是一場華麗旅行，您會愛上三重江月行館，與愛上更好的自己。Fun and stay with your love，愛您所愛 悠游自在，三重江月行館，我們期盼與您見面。",,新北市三重區重新路5段598號,241,新北市,三重區,886-2-85110998,,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/18312.jpg?v=20250702,江月行館外觀照,https://taiwan.taiwanstay.net.tw/twpic/12389.jpg?v=20250702,江月行館內部空間,https://taiwan.taiwanstay.net.tw/twpic/5363.jpg?v=20250702,江月套房視聽室,121.469293,25.045170,3,,套房9800;套房6600;套房8800;套房10800;套房8200;套房7000;套房6000;,"餐廳,會議場所,有線網路,無線網路,國民旅遊卡,停車場,,,郵電服務,,自行車友善旅宿",車位:小客車24輛、機車18輛、大客車0輛,37,6000,18800,0,,76,0,0,0,42
C4_A15010000H_004655,禾順行旅,關於 YOUR Hotel 禾順商旅，座落於台北市西區－萬華區，緊鄰聞名遐邇的龍山寺、華西街夜市 及年輕人最喜愛的西門商圈，巧妙的結合老艋舺風華歷史的傳承記憶與西門町的新潮 創新，讓每位旅客享有繽紛忘的難忘的體驗。除此之外，各種隠身於市集、街弄小巷 與屢獲佳評的台灣道地小吃，知名夜市美食，更是您輕鬆且隨性享受！誠摯邀請各位旅遊夥伴們蒞臨參觀指教，給予我們為您服務的機會。 我們等你~~~ 捷運板南線(藍線)→龍山寺站於一號出口右轉→直行西園路→廣州路交叉口左轉→直行廣 州街(步行約2分鐘) →即可抵達目的地YOUR Hotel。,,臺北市萬華區廣州街247號及247號2至6樓,108,臺北市,萬華區,886-2-23081000,886-2-23085111,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/84379.jpg?v=20250702,【YOUR Hotel禾順商旅】飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/46186.JPG?v=20250702,【YOUR Hotel禾順商旅】飯店向下看夜市,https://taiwan.taiwanstay.net.tw/twpic/2865.jpg?v=20250702,【YOUR Hotel禾順商旅】Lobby 大廳,121.497250,25.036891,3,,雙人房(無障礙客房)4200;其他6600;,"餐廳,會議場所,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),,,,洗衣服務,郵電服務,接送服務,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,98,10000,20000,0,accounting@wholesomehotel.com,238,0,1,1,0
C4_A15010000H_005004,叙美精旅,位於台北市交通樞紐中心，開會洽公最佳選擇。現代化設備、乾濕分離淋浴式、舒適的空間，提供旅程最佳的放鬆地點。週邊捷運站：台北車站／西門町站／台大醫院站,,臺北市中正區重慶南路1段111號,100,臺北市,中正區,886-2-23832088,886-2-23830266,A15010000H,http://www.beautyhotels.com.tw,https://taiwan.taiwanstay.net.tw/twpic/86172.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/86173.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/86174.jpg?v=20250702,,121.513320,25.042575,3,,,"會議場所,有線網路,無線網路,國民旅遊卡,無障礙客房,自助洗衣(收費),,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,38,8000,16000,0,hotelb7@gmail.com,131,0,0,0,0
C4_A15010000H_005170,怡品商旅,我們的品牌–怡品商旅，「怡」是「心」「台」，心愛台北之意，「品」代表了三個年輕人的合力，一起建立起這間旅館。地點位於台北市熱鬧的東區–忠孝東路四段，捷運文湖線與板南線的交會處。除了交通便捷，美食餐廳及商店密集群聚，百貨公司如：SOGO復興/忠孝/敦化館，及微風廣場/忠孝店，都在步行2~10分鐘的範圍內。我們的裝潢風格為簡約，並融入台北都會的元素，如建築物及街頭景色，希望推廣台北的景點與美食。房間內用品將採用具口碑的品牌(如：席夢思床墊、TOTO衛浴、歐舒丹梳洗用品等)。希望能為來台北短期參訪的商務旅客或自由行旅客，帶來平價且舒適的居住體驗，進而對台北城留下友善的美好印象。,,臺北市大安區忠孝東路四段87號13﹑14樓,106,臺北市,大安區,886-2-27766136,886-2-27766138,A15010000H,http://www.eastin-taipei.com.tw,https://taiwan.taiwanstay.net.tw/twpic/34331.jpg?v=20250702,旅館大廳 LOBBY,https://taiwan.taiwanstay.net.tw/twpic/10789.jpg?v=20250702,旅館大廳(側) LOBBY,https://taiwan.taiwanstay.net.tw/twpic/31211.jpg?v=20250702,公設 - 交誼用餐區 E-Lounge,121.545480,25.041707,3,,雙人房7000;雙人房8000;雙人房5500;雙人房5000;雙人房6500;,"咖啡廳,健身房,無線網路,國民旅遊卡,高齡房,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,商務旅遊中心,接送服務,導覽解說,,",車位:小客車2輛、機車0輛、大客車0輛,81,1000,25000,0,service@eastin-taipei.com.tw,276,0,1,1,2
C4_A15010000H_005353,葳格行旅,Wogo Hotel酒飯店在宜蘭提供帶免費無線網絡連接的空調客房。設有24小時前台和旅遊諮詢台。酒店內設有免費停車場。Wogo Hotel酒店距離宜蘭火車站或夜市有15分鐘的步行路程。宜蘭體育公園距離酒店有10分鐘的車程。距離台北市有1小時的車程，距離桃園國際機場有1.5小時車程。距離太平山有2小時的車程。這些客房均設有隔音設施，電視，冰箱和帶浴缸和淋浴設施的連接浴室。部分客房還設有spa浴缸。Wogo Hotel酒店設有一個花園。汽車旅館還提供行李寄存服務。宜蘭火車站或宜蘭客運碼頭提供免費接送服務，需提前3天提前預約。,,宜蘭縣宜蘭市宜興路三段61號1-2樓,260,宜蘭縣,宜蘭市,886-3-9289689,886-3-9289699,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/18392.jpg?v=20250702,豪華四人套房,https://taiwan.taiwanstay.net.tw/twpic/88476.jpg?v=20250702,浪漫套房,https://taiwan.taiwanstay.net.tw/twpic/95086.jpg?v=20250702,入口,121.760037,24.767798,3,,,"餐廳,有線網路,無線網路,國民旅遊卡,停車場,,,,郵電服務,接送服務,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車2輛,38,5000,6000,0,Wogohotel@gmail.com,85,0,,,2
C4_A15010000H_005601,富逸旅趣-北車開封館,富裕自由北車開封店位於開封街一段，介於重慶南路與博愛路段之間，地處台北市交通樞紐 - 台北車站旁，係高鐵、台鐵、捷運、客運、公車之匯集點，交通十分便利。走路至西門町約7-10分鐘。,,臺北市中正區開封街1段41號2-9樓,100,臺北市,中正區,886-2-23881788,886-2-23881828,A15010000H,https://www.hotelrf.com/our-hotels.html,https://taiwan.taiwanstay.net.tw/twpic/198754.jpg?v=20250702,大門入口,https://taiwan.taiwanstay.net.tw/twpic/198756.jpg?v=20250702,公共空間,https://taiwan.taiwanstay.net.tw/twpic/198757.jpg?v=20250702,公共空間,121.512496,25.046166,3,,雙人房4000;雙人房4400;雙人房4400;套房5000;其他5000;,"無線網路,國民旅遊卡,上網電腦(免費),,,,",車位:小客車0輛、機車0輛、大客車0輛,42,3800,25000,0,account1@rf-tw.com,119,0,,,0
C4_A15010000H_005841,約克旅店,以時尚、旅行、生活、樂趣四大元素所構成的約克設計旅店，坐落於台北市最便利的台北車站商圈，五鐵共構匯集高鐵、台鐵、捷運、機場捷運、公路總站，讓您的台北之行快捷、便利、隨心所欲。本旅店以北歐、地中海風情為設計主軸，讓白天的您任意遨遊在大台北都會，晚上置身於北歐、地中海的悠閒愉悅，彷彿時空交錯，享受大不同的旅行樂趣。極具設計感的私人空間，巧妙的構思絕對值得您來細細品味、探索。,,臺北市中正區南陽街13號4樓,100,臺北市,中正區,886-2-23705528,886-2-23700913,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/14597.jpg?v=20250702,地中海景觀4人房,https://taiwan.taiwanstay.net.tw/twpic/33591.jpg?v=20250702,交誼廳,https://taiwan.taiwanstay.net.tw/twpic/53929.jpg?v=20250702,電梯街燈,121.516168,25.044972,3,,雙人房2480;雙人房2680;雙人房2480;套房3780;雙人房2280;雙人房2280;套房3480;,"會議場所,無線網路,國民旅遊卡,,,洗衣服務,貴重物品保管專櫃,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,17,2280,5690,0,yorktaipei@gmail.com,40,0,,,0
C4_A15010000H_005881,金來商旅,『想要和您分享金來的最好，是因為想將生活裡的美好呈現給您』   當您選擇走進金來，您已經是懂得選擇最好的生活美學實踐者，朗白的迎賓大廳，馨雅的空間色調，溫暖宜人的氣氛，熱情的招呼聲，引人駐足流連。  金來商旅坐落於台北市金山南路，絕佳地理環境讓您處在華美的城市中，依然能夠感受到大自然的清新綠意，鄰近新生高架、建國南北交流道以及徒步三分鐘路程的東門捷運站；便捷的交通讓您擁有絕佳的便利性，大安森林公園、光華商圈、永康公園商圈、建國花市、袖珍博物館、樹火紀念紙博物館…等景點，讓您享受購物的樂趣之外也能感受到知性感性的豐富旅程。  讓金來商旅最貼心入微的巧思與細心，帶給您最甜蜜美好的旅居時光，您的到訪入住將讓我們感夠無限的光彩與榮幸。,,"臺北市中正區金山南路1段71號B1-7樓,71之1號2-7樓",100,臺北市,中正區,886-2-23979399,886-2-23971399,A15010000H,http://www.royalbiz.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/86080.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/86069.jpg?v=20250702,早餐Bar,https://taiwan.taiwanstay.net.tw/twpic/86076.jpg?v=20250702,房間3,121.528194,25.037253,3,,雙人房4180;雙人房3980;雙人房4680;,"餐廳,會議場所,咖啡廳,健身房,有線網路,無線網路,國民旅遊卡,停車場,,,,洗衣服務,商務旅遊中心,接送服務,外幣兌換,,,自行車友善旅宿",車位:小客車9輛、機車0輛、大客車0輛,48,15000,19000,0,service@royalbiz.com.tw,180,0,,,9
C4_A15010000H_006018,家美瑞品 台北,家美飯店回來了。以嶄新面貌「家美瑞品」回歸，迎接旅客回家，重新翻修，保留經典，在原有美好中加入新穎現代元素。大理石材質傢俱、大理石浴室、實木沙發，屬於90年代的簡約優雅裝修風格，等待您來感受。重新翻修後的家美瑞品，在享受90年代風情之餘，依然是現代化設備滿足入住需求。家美瑞品座落於台北市中正區善導寺捷運站旁，鄰近華山市場、希望廣場農民市集及華山文創園區等知名景點。飯店全館有68間客房，每一間都散發著經典的魅力。典雅的設計搭配舒適的佈置，讓您仿佛置身於時光隧道中。每個細節都展現著品味，絕對是您尋找寧靜與享受的理想選擇。,,臺北市中正區北平東路12號2至9樓,100,臺北市,中正區,886-2-23581234,886-2-23941349,A15010000H,https://jiameihotel.com/,https://taiwan.taiwanstay.net.tw/twpic/125834.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/242420.jpg?v=20250702,經典客房,https://taiwan.taiwanstay.net.tw/twpic/242422.jpg?v=20250702,客房浴室,121.524295,25.045977,3,,雙人房(無障礙客房)0;,"餐廳,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,郵電服務,哺乳室,,",車位:小客車0輛、機車0輛、大客車0輛,68,7500,24000,0,jiamei2023@gmail.com,136,0,,,0
C4_A15010000H_006333,富園國際商務飯店,富園國際商務飯店秉持著『有朋自遠方來，不亦樂乎』的經營理念，珍惜每位貴賓蒞臨的尊榮感受。飯店應用進口長青紅木-花梨木鑲貝傢俬，與矗立百年的市定古蹟「西本院寺-鐘樓」相互輝映，並且傳達西門町跨入百年的風華，讓人置身在現代與過去相互交織揉合的場域。富園國際商務飯店服務人員均通英、日語；除了每間客房均配備的液晶電視，更附有早餐、免費寬頻有線、無線上網及免治馬桶設施，並設有商務中心、會議室及洗衣室提供住宿旅客使用。 交通方面更緊鄰台北市中華路，距離捷運西門站步行只需6分鐘，交通相當便利、旅宿舒適、服務親切，我們深信富園國際商務飯店是您來台北洽公、旅遊、住宿的最佳選擇。,,臺北市萬華區中華路一段178號,108,臺北市,萬華區,886-2-23887890,886-2-23889780,A15010000H,http://www.rich-gardenhotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/6191.jpg?v=20250702,房間3,https://taiwan.taiwanstay.net.tw/twpic/7001.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/19473.jpg?v=20250702,房間1,121.507031,25.039217,3,,,"餐廳,會議場所,健身房,有線網路,無線網路,國民旅遊卡,自助洗衣(免費),上網電腦(免費),洗衣服務,貴重物品保管專櫃,接送服務",車位:小客車0輛、機車0輛、大客車0輛,45,4800,10000,0,fullyen.hotel@msa.hinet.net,128,0,,,0
