C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_006338,景安精品旅館,"中和景安精品旅館位於中和市中心，與中和捷運系統及北二高中和交流道比鄰，距離台北市中心、桃園中正國際機場交通往來十分便利。想要盡情體驗台北市的精彩，中和景安精品旅館絕對是您的最佳旅伴。在這裡，旅客們可輕鬆前往市區內各大旅遊、購物、餐飲地點。對於喜歡冒險的遊客來說，樂華夜市,青年公園,自來水園區再合適不過了。 ※位置緊鄰捷運南勢角線景安站,步行8分鐘即到達景安精品旅館。 明亮的現代設計風格，簡約及開朗的氣息成為洗滌心靈的空間，精心為商旅人仕設想齊全，提供賓客舒適休憩空間。 典雅大方及精心設計的陳設，營造出明亮舒適的感受。精緻典雅，亮麗耀眼的內部設計，營造出明亮、溫馨的享受空間，熱誠用心，舒適宜人的接待，全然享受貴賓級的禮遇。",,新北市中和區明禮街32號2至9樓,235,新北市,中和區,886-2-22438989,886-2-82431568,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/266153.jpg?v=20250702,外觀,,,,,121.504446,24.996186,3,,,"有線網路,無線網路,國民旅遊卡,停車場,,,,洗衣服務,郵電服務,接送服務,外幣兌換,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,39,3250,6000,0,jingan.hotel@msa.hinet.net,106,0,,,0
C4_A15010000H_006351,馥悅溫泉酒店,皇室風範-北投溫泉館 位於台北市郊的北投溫泉館則承繼了皇家季節酒店一貫的堅持與品味，於2008年12月以歐洲宮廷風格為溫泉寫下新的意義。  每間客房內以淡色大理石手工打造的浴室，展現羅馬的浴場風格，天然的白磺泉自獅頭的口中傾洩而下，讓你遠離俗世的塵囂。北投溫泉館特別摒棄大眾池的設計，以湯屋的型式提供服務，為每一組顧客保留專屬的入浴空間。湯屋裡擺放特別訂製加寬的貴妃椅、壁面加掛的電視，讓你在泡湯之餘，也可輕鬆休閒小憩。因為深知顧客的需要，每間湯屋都有各自獨立的廁所。北投溫泉館不以華麗取勝，卻奢侈地讓顧客擁有最大的空間，是令人感動的溫暖心意。,,臺北市北投區中山路26號1-5樓,112,臺北市,北投區,886-2-28969798,886-2-28969797,A15010000H,https://grand-pleasure-spring-hotel.mydirectstay.com/tw/index.html,,,,,,,121.510421,25.137666,3,,雙人房(無障礙客房)0;,,車位:小客車0輛、機車0輛、大客車0輛,44,11000,11000,0,amylu@rf-tw.com,94,0,,,0
C4_A15010000H_006527,藝宿商旅,台北車站商圈西區新地標 熨斗大樓藝宿商旅台北館 YI SU HOTEL，洗鍊奢華外觀與溫暖內斂的空間設計相互呼應，更多的貼心、細心帶給您有溫度的記憶。位於交通便利，四通八達的大同地區，從藝宿商旅台北館可俯瞰台北市景色，是享受當地小吃、探索古早老街、購物的絕佳選擇。在這裡，旅客們可輕鬆方便前往市區內各大旅遊景點，旅館位置優越讓旅客可前往市區內的熱門景點變得方便快捷。除此之外，商旅周邊各種娛樂設施一定會讓您在留宿期間享受更多樂趣。不管您來台北市是出差還是旅行，藝宿商旅台北館都能讓您在留宿期間擁有一段難忘的回憶。藝宿商旅台北館每間客房均配有平板電視和水壺，提供免費洗浴用品和吹風機，讓客人擁有舒適體驗。,,臺北市大同區重慶北路一段116號2樓至11樓及11樓夾層,103,臺北市,大同區,886-2-25506655,886-2-25553311,A15010000H,https://taipei.yisuhotel.com/,https://taiwan.taiwanstay.net.tw/twpic/103550.jpg?v=20250702,,,,,,121.514222,25.053704,3,,,自行車友善旅宿,車位:小客車14輛、機車30輛、大客車0輛,69,6160,8800,0,yisutpersvn@gmail.com,142,0,0,0,44
C4_A15010000H_006553,福容大飯店  台北一館,福容大飯店 台北矗立於台北市仁愛、信義兩大主要幹道之間，緊鄰建國南路交流道。往返信義計畫區、車程僅需10分鐘。鄰近台北忠孝購物中心，為一個繁華的商務、購物和休閒娛樂區域，自飯店出發車程亦僅需10分鐘。優越地理位置非常適合國內外商旅人士及購物旅遊。福容大飯店 台北為國際級觀光飯店，大廳採國際型飯店一貫特有的挑高設計，綠意盎然的花草盆栽佇立其中；展現出清新明亮的典雅風格。擁有120間頂級精緻客房與套房，時尚的設計風格，安全的住宿環境，科技化的客房設備，迎合商務差旅、觀光旅客的各項需求。結合品味與時尚，獨一無二的廣闊窗景，更將世界級地標101金融大樓盡收眼簾。國際化的館內設施、寬敞雅緻客房以及應有盡有的餐飲服務和精心打造的頂級俱樂部設施，誠摯貼心的專業服務，讓來自世界各地的商旅名仕，置身於愉悅自在的氣氛中。,,臺北市大安區台北市大安區建國南路1段266號,106,臺北市,大安區,886-2-27019266,886-2-27555005,A15010000H,http://www.fullon-hotels.com.tw,https://taiwan.taiwanstay.net.tw/twpic/12733.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/76850.jpg?v=20250702,餐廳,https://taiwan.taiwanstay.net.tw/twpic/44416.jpg?v=20250702,麗泉SPA,121.537283,25.022856,2,,套房36080;單人房8800;單人房12100;單人房18480;單人房20680;單人房11000;單人房(無障礙客房)8800;單人房(無障礙客房)8800;雙人房13200;雙人房16500;雙人房11000;雙人房8800;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,高齡房,溫泉設施,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,商務旅遊中心,哺乳室,AED,外幣兌換,,,自行車友善旅宿",車位:小客車100輛、機車0輛、大客車0輛,120,8800,36080,0,fo_tp@fullon-hotels.com.tw,240,0,,,100
C4_A15010000H_006631,新驛旅店台中車站店,新驛旅店台中車站店為台北旅店集團跨出台北市的第一家分館！ 我們秉持著品牌一貫的特色：打造設計感與時尚感兼具、乾淨舒適的個性化空間！並抱持新驛人親切熱情的服務精神，希望在這擁有豐富歷史與藝文特質兼具的大台中生活圈紮根，更期望能為所有到來的旅客們帶來平價時尚且賓至如歸的住宿經驗。新驛旅店台中車站店緊鄰台灣中部交通樞紐的台中火車站，旅客無論是想搭車前往台中地區其他觀光熱點、夜市美食，又或者是前往台灣其他地區觀光及洽公皆十分快捷便利。呼應鄰近的20號倉庫與台中文化創意園區的創作能量，我們拿出敢玩，又愛玩的態度，邀請台灣新銳的插畫家與平面設計師，為新驛旅店台中車站店注入全新的藝術靈魂，將旅店空間與當地文化融合，創造出令人耳目一新的混搭潮流。,,臺中市東區復興路4段133號,401,臺中市,東區,886-4-22232333,886-4-22237333,A15010000H,https://c5.cityinn.com.tw/tw/,https://taiwan.taiwanstay.net.tw/twpic/30679.jpg?v=20250702,旅店外觀,https://taiwan.taiwanstay.net.tw/twpic/40742.jpg?v=20250702,旅店休憩區,https://taiwan.taiwanstay.net.tw/twpic/6481.jpg?v=20250702,旅店自助調吧,120.685847,24.135773,3,,雙人房7000;雙人房5200;雙人房4000;雙人房4800;雙人房3600;雙人房5800;雙人房(無障礙客房)5200;,"餐廳,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,外幣兌換,,,自行車友善旅宿",車位:小客車20輛、機車5輛、大客車0輛,104,6000,12000,0,service5@cityinn.com.tw,216,0,,,25
C4_A15010000H_006639,金普頓大安酒店,台北市中心的城市方舟隱身於台北東區靜謐街巷內，金普頓大安酒店與購物中心和捷運站僅隔一個街區。獨特地理位置，攘往熙來人潮看似近在咫尺，卻猶如世外桃源般靜謐。各式迷人充滿詩意的人文咖啡館、個性精品店與文藝畫廊，散落酒店周圍。而擁有129間舒適客、套房的金普頓酒店，以精緻細膩的設計詮釋復古與白瓷的層疊美學，相映著透光的天井建築，每一個轉彎都透著設計師巧思，邀請大膽創新的世界旅遊家和在地設計師一同品味徘徊探索。而當步入位於12樓的英式摩登餐酒館，可瞧見風情萬種的亞熱帶陽光灑落在寬敞戶外露台，除了可放鬆品酩美酒佳餚外，令人醉心的台北城景與聳入天際的台北101盡收眼底，徹底讓賓客體驗與挖掘新舊台北魅力與脈動。,,臺北市大安區仁愛路四段27巷23號3樓至11樓、25號、25號3樓至11樓、27號2樓至14樓,106,臺北市,大安區,886-2-27792000,886-2-27790999,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/81132.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/81142.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/81117.jpg?v=20250702,,121.545376,25.040367,3,,雙人房0;雙人房18000;雙人房22000;雙人房26000;套房30000;雙人房22000;,"餐廳,酒吧,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,接送服務,自行車租借,導覽解說,AED,外幣兌換,寵物友善旅宿,,,自行車友善旅宿",車位:小客車141輛、機車114輛、大客車0輛,129,16000,30000,0,Dylan.lee@ihg.com,260,0,0,0,255
C4_A15010000H_006679,城市商旅-航空館,城市商旅航空館位於桃園市大園區，為斥資數億元的國際級商務旅館，以簡約精緻為主軸，設計家具質感高雅，為來往世界各地的過境旅客、商務人士及旅遊團體，提供一個現代化舒適的住宿環境。柔和燈光映照壁紙，營造出溫暖而又充滿現代感的空間美學，客房內備有精緻備品，高檔寢具用品，讓每位旅客在舟車勞頓旅途中，能感受到優雅氣息的休憩環境，自飯店到國際機場只需三分鐘車程；到台灣高速鐵路青埔站也只需10分鐘；酒店緊鄰中山高速公路，40分鐘可抵達台北市。全館共229間客房，備有餐飲與活動會議服務，多功能會議中心內有完備的投影及網路多媒體等設備，適合舉辦各種聚會活動及商務會議等。,,桃園市大園區中正東路442號1-10樓,337,桃園市,大園區,886-3-3853017,886-3-3853032,A15010000H,http://www.citysuites.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/35341.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/52819.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/45906.jpg?v=20250702,用餐區,121.211814,25.058352,3,,雙人房12000;其他18000;雙人房20000;其他(無障礙客房)15000;,"餐廳,宴會廳,無線網路,國民旅遊卡,無障礙客房,自助洗衣(收費),自行車友善旅宿",車位:小客車83輛、機車30輛、大客車20輛,229,12000,21000,0,marketinggateway@citysuites.com.tw,670,0,,,133
C4_A15010000H_006700,璞邸旅店,"璞邸團隊以solo traveller way為概念,以熱情集結可以再更好的想法打造璞邸旅店。將台灣最美的風景、城市印象結合無拘束感的貼心服務,訴求在 彈性的預算內也能享受一個人旅行的魅力、放縱好奇,在分享中擷取更多的靈感,建立自我創意的旅遊風格。在新型態旅遊流行的主張下,璞邸旅店以城市冒險者做為品牌訴求,在 城市間快速的移動中,創造人與人、人與城市間不同的連結。且不同於其它旅店 住房形式,璞邸城旅店刻意跳脫出既有市場的框架,規劃從單獨旅遊者、 好友結伴到團體旅行皆可選擇入住的的房型,保有自由與彈性的便利,隨著不同 旅行方式的喜好,找尋志同道合的冒險夥伴,亦是三五好友展演城市巷弄間的任 意探險。座落於於台北交通樞紐中心的璞邸旅店,離火車站、捷運站、高鐵站、機 場巴士只有短短五分鐘路程,設計規劃從外到內,以低價但不廉價、考量旅客的 舒適感、需求及體驗為出發點。外觀以俐落現代的金屬調性包覆著自然質性而活 潑的空間設計、隨性而隨意風格的沙發單椅不刻意的點落在大廳邀請您入座、 DIY 風格充分運用在自助式的料理空間及用餐區,營造出urban outdoor氛圍, 像是猶如自家時尚廚房,讓人忍不住在這扮演起主人招待來自異國的好友。旅店 同時提供完善的個人睡眠空間,加大個人床位、獨立個人盥洗空間、環保有質感 的的個人用品,提供旅客既可以放鬆又有充足的活力探索城市魅力。 聯絡我們客服專線 : +886 2 2381 5566傳真 : +886 2 2381 0990地址 : 台北市重慶南路一段7號（站前地下街Z8出口）電子信箱：bouticity@gmail.com",,臺北市中正區重慶南路1段7號1至4樓,100,臺北市,中正區,886-2-23815566,886-2-23810990,A15010000H,http://bouti.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/40902.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/6341.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/5183.jpg?v=20250702,,121.513388,25.046376,3,,雙人房3300;其他2790;其他6300;其他6300;其他2790;其他2790;,"無線網路,,,,",車位:小客車0輛、機車0輛、大客車0輛,13,2790,6300,0,,97,0,1,0,0
C4_A15010000H_006913,橙舍背包客國際青年旅館,「橙舍」是一家以「青年旅館」為名的合法旅館，「橙舍」位於台北市最流行熱鬧的西門町徒步區旁，這裡有數之不盡的商店、小吃、服飾店、電影院、甚至幾十年的老店。來西門町不僅可以滿足吃、喝、玩、樂，還可以隨處發現百年歷史的建築物。從「橙舍」步行到「西門捷運站」僅約五分鐘，到機場巴士等候站步行約一分鐘，到「台北車站」車程也僅5分鐘 。    「橙舍」原為一棟老舊的建築物，於2010年重新整修後，整體呈現具巴洛克風格，明亮乾淨綠意盎然的佈置提供背包客一處截然不同的住宿環境。全館提供24小時門禁密碼管理與監視系統、旅遊資訊服務區、羽絨暖被、寬敞的洗手檯、免費使用高速無線寬頻網路、公用電腦、緊急電話、置物櫃、廚房、洗衣機、晾衣區、24小時淋浴熱水、貼心的服務，讓背包客宛如回家般的舒適自在。我們訴求以最低廉的價格提供最超值的服務，讓來自世界各地的背包青年在此國際文化交流，我們自許成為臺灣青年旅館的標竿，也期待有為您服務的機會。,,臺北市萬華區漢口街二段41號1-3樓,108,臺北市,萬華區,886-2-23119559,886-2-23112344,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/94525.jpg?v=20250702,大門,https://taiwan.taiwanstay.net.tw/twpic/94526.jpg?v=20250702,門口花園,https://taiwan.taiwanstay.net.tw/twpic/94527.jpg?v=20250702,櫃台,121.506912,25.045801,3,,,"無線網路,,,洗衣服務,郵電服務,",車位:小客車0輛、機車0輛、大客車0輛,5,3600,9000,0,tw.hostel@yahoo.com,16,0,0,0,0
C4_A15010000H_006917,洛碁三貝茲,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以優惠平價、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。位於臺北市的旅館,,臺北市松山區八德路四段16號1-7樓,105,臺北市,松山區,886-2-27630555,886-2-27657092,A15010000H,http://triplebeds.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/209611.jpg?v=20250702,大廳或櫃檯,https://taiwan.taiwanstay.net.tw/twpic/209612.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/209613.jpg?v=20250702,雙人房,121.558547,25.048217,3,,雙人房(無障礙客房)13800;,"咖啡廳,無線網路,國民旅遊卡,無障礙客房,自助洗衣(收費),,,,,自行車友善旅宿",車位:小客車18輛、機車0輛、大客車0輛,54,3000,30000,0,triplebeds@gwh.global,166,0,,,18
C4_A15010000H_007007,新月商旅,新月商旅位於南京東路與新生北路間精華區，緊鄰南京松江金融商圈，附近尚有南京百貨商圈與林森14、15號公園，夜晚信步於公園內鬧中取靜，感受都市中心難得的自然氣息。鄰近區域生活機能豐富諸如，欣欣晶華影城，錢櫃KTV、百貨公司、光華商場、華山文藝廣場，咫呎可達林森北路1至9條夜生活，讓您可以盡情體驗風情萬種的台北市都會生活,,臺北市中山區新生北路一段122號1-7樓,104,臺北市,中山區,886-2-25213301,886-2-25213309,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/31383.jpg?v=20250702,旅館正面,https://taiwan.taiwanstay.net.tw/twpic/15921.jpg?v=20250702,餐廳,https://taiwan.taiwanstay.net.tw/twpic/44444.jpg?v=20250702,房間,121.527781,25.050784,3,,,"餐廳,會議場所,咖啡廳,有線網路,無線網路,國民旅遊卡,停車場,,,,洗衣服務,導覽解說,,",車位:小客車0輛、機車0輛、大客車0輛,42,2000,8000,0,reservation@moonhotel.com.tw,120,0,,,0
C4_A15010000H_007058,仙渡莊旅社,「仙渡莊旅社 XDZ HOTEL」位於關渡，離台北捷運關渡站步行僅3分鐘可達，交通方便。各房間包含獨立衛浴、獨立空調、免費WIFI、電視等，外牆簍空紅磚牆成為旅社的招牌，內部採無印簡約風格裝潢，提供優質、平價且舒適的住宿環境，獲得顧客好評。在地景點如關渡自然平原、關渡自然公園、金色水岸自行車道、八里河岸等，是許多單車環島及單車一日遊的指定住宿。鄰近北投溫泉區、士林夜市、故宮博物館、陽明山、淡水老街、北海岸風景區等，是來台北旅遊的住宿好選擇。溫馨提醒：*本旅社無提供早餐。*本旅社無提供停車場，如有停車需求可至附近關渡郵局對面「關渡洗車場」，步行至本旅社約3分鐘，收費為每次進出計次100元(請自行備妥2個50元硬幣)，地址可搜尋關渡郵局：台北市北投區知行路293巷9弄11號。,,臺北市北投區大度路三段304號,112,臺北市,北投區,886-2-28913537,886-2-28960663,A15010000H,,,,,,,,121.465822,25.123669,3,,,自行車友善旅宿,車位:小客車0輛、機車0輛、大客車0輛,14,2000,3000,0,xdzhotel@gmail.com,32,0,,,0
C4_A15010000H_007354,台北君悅酒店,"台北君悅酒店是凱悅國際集團在台灣的第一家旅館，於1990年初開始營業；同年9月21日正式對外開幕。座落於台北市新興的商業及娛樂聚點，台北君悅酒店與鄰近的世貿展覽大樓、國際貿易大樓及國際會議中心整合形成一個多功能的複合建築群，此外，毗鄰台北101金融大樓。而四通八達的捷運站亦在步行的距離內，讓您便捷地暢行市區。台北君悅距離台北世界貿易中心南港展覽館僅20分鐘車程，而與桃園國際機場亦僅45分鐘車程。台北君悅由沈祖海建築師事務所負責設計外觀及空間結構，美國知名國際室內設計公司赫斯‧貝德納聯合設計顧問公司(Hirsch Bedner & Associates) 負責內部設計。設計重點在於融合中國文化並呈現豪華氣派的國際風格。全部工程由太平洋建設公司承建，希望能為國人及所有住宿的旅客提供最親切、最舒適的高雅環境。飯店建地面積達118,900平方公尺，地面樓高25層，地下3層；大廳採君悅一貫特有的挑高中庭設計，典雅的花藝佈置與寬敞明亮的風格，令人耳目一新。客房設計高雅舒適，各式商務科技設備新穎完善，寬敞的浴室設有浴池、淋浴間及精緻備品，讓每位住房的旅客都能有賓至如歸的感受。「嘉賓軒」不僅提供一系列體貼入微的個人化服務，更有新穎完善的多項設備，是到台北商務洽公或休閒度假的絕佳選擇。入住嘉賓軒樓層的賓客可享受嘉賓軒貴賓專屬禮遇，包含免費寬頻上網、免費使用嘉賓軒交誼廳、免費自助早餐、晚間雞尾酒、專屬會議室及全日供應各式飲品及精緻小點等，而專屬服務中心亦全日提供貴賓各種協助及諮詢服務。台北君悅獨具風貌的餐廳與酒吧，包括供應精緻港式佳饌的漂亮、以頂級歐陸料理聞名的寶艾西餐廳、輕鬆氛圍的Cheers、全日供應自助餐的凱菲屋、具現代風格的彩日本料理、位於大廳中庭右側的迎賓廊。不論是正式的商業餐敘，或是溫馨的親友聚會，台北君悅提供您充滿時尚品味、用餐雅趣的豐富饗宴。",5,臺北市信義區松壽路2號,110,臺北市,信義區,886-2-27201234,886-2-27201111,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/40420.jpg?v=20250702,"座落於台北市熱鬧繁華的商業及娛樂兼具的信義商圈，毗鄰台北101購物金融大樓，與世貿展覽中心、國際貿易大樓及國際會議中心整合形成一個多功能的複合建築群。Grand Hyatt Taipei is conveniently located in the city's most vibrant commercial centre, the Xinyi district.  Adjacent to Taipei 101 mall and financial tower, this Taipei 5 star hotel is also closely linked to the Taipei World Trade Centre and Taipei International Convention Centre.",https://taiwan.taiwanstay.net.tw/twpic/34741.jpg?v=20250702,"台北少數的戶外溫控游泳池，猶如喧囂城市中的一處綠洲。慵懶的坐臥在舒適躺椅或是長沙發休憩區，品嚐池畔小築提供的各式美味餐點與飲品，在草木扶疏、綠意盎然的庭園裡，賓客彷彿來到美麗的熱帶度假島嶼，恣意享受輕鬆悠閒的時光。Taipei's unique temperature-controlled outdoor swimming pool, with its lush landscape, stylish yet comfortable sun beds, lounge areas and pool bar, provides the perfect retreat from a busy day in the city.",https://taiwan.taiwanstay.net.tw/twpic/2087.jpg?v=20250702,"台北君悅酒店有氧舞蹈室 為不同運動習慣與需求量身設計多樣精采課程，例如瑜珈、皮拉提斯、太極、有氧等各式課程。Tailored for individual needs, the exercise studio at Club Oasis offers a wide range of creative and inspiring classes, such as Yoga, Pilates, Tai Chi, aerobics and many more.",121.562664,25.035664,1,,雙人房(無障礙客房)120000;套房80000;雙人房19600;雙人房18600;套房(無障礙客房)28000;雙人房19000;套房120000;雙人房(無障礙客房)16000;雙人房21600;雙人房16600;套房24000;套房100000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,夜總會,接送服務,行動支付,體驗活動,素食餐廳,AED,蔬食餐廳,外幣兌換,寵物友善旅宿,,",車位:小客車491輛、機車0輛、大客車0輛,866,16000,120000,1,taipei.grand@hyatt.com,1732,0,,,491
C4_A15010000H_007516,維多麗亞酒店,"關於維多麗亞酒店	維多麗亞酒店位於台北市大直地區「捷運劍南路站」旁，不僅擁有「美食飯店」之美譽，更是極富建築特色的五星級飯店。以「英式古典風格」為設計主題，更擁有獨樹一幟的「英式戶外花園」，讓您充分感受溫馨而美好的愜意感受。獨特的莊園風格，可謂「都市中的秘密花園」。	交通便利	鄰近內湖科技園區、世貿中心、汐止與南港工業區、士林夜市及東區商圈以及故宮、忠烈祠等名勝景點，緊鄰美麗華購物中心。酒店至桃園國際機場約35分鐘，至松山國內機場僅需15分鐘，由松山機場搭乘捷運至本酒店僅2站，而捷運站至酒店步行距離僅3分鐘即可到達。客房介紹	維多麗亞酒店擁有96間客房，時尚優雅的設計讓人全心體驗最愜意的住宿之旅。戶戶皆有大面落地窗，採光極佳，每間房間皆選用國際精品傢俱Philippe Starck的Louis Ghost Armchair進口椅、義大利Artemide設計品牌Melampo燈具等名家設計的品味風格，呈現如精品般的奢華質感；浴室採乾濕分離設計，牆壁地面皆以來自希臘雪白銀狐大理石舖陳、德國手工精製的Dornbracht浴室龍頭、Villeroy & Boch衛浴設備等高級配備。	餐飲特色	旗下餐廳分別為：「N°168 PRIME牛排館（大直本館、敦化SOGO百貨7樓分店）」，N°168 PRIME牛排館於榮獲2018年「台北米其林指南推薦餐廳」殊榮！另有「la FESTA義大利餐廳」及「雙囍中餐廳」，主廚團隊精湛廚藝及特色佳餚，讓您盡享難忘的美食之旅！宴會會議特色	擁有各式多功能會議空間，最大會議空間可容納近450人；1樓宴會場地結合「戶外花園」，讓您完美展現婚禮或活動整體規劃；4樓另有「空中池畔花園」，伴隨大直美麗山景與獨特的英式鐘樓，為您的活動增添典雅雋永的浪漫風格。",5,臺北市中山區敬業四路168號,104,臺北市,中山區,886-2-85020007,886-2-66025162,A15010000H,http://www.grandvictoria.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/244892.jpg?v=20250702,獨一無二的浪漫婚禮設計，許下永恆難忘的幸福時刻獨特而專屬的婚宴規劃設計，及斥資千萬的施華洛世奇豪華水晶吊燈，為您迎接人生中最浪漫幸福的那一刻您可以在一樓歐式庭園的白色花亭內，簽訂終生幸,https://taiwan.taiwanstay.net.tw/twpic/49958.jpg?v=20250702,以十九世紀英國盛世維多麗亞王朝之建築風格元素，創造新貴族古典時尚旅館-維多麗亞酒店(Grand Victoria Hotel)，位於內湖大直地區—捷運劍南路站旁，為最具代表性的時尚五星級飯店。以古典語彙建築外觀、英式貴族鐘樓、層次漸變的LED燈光、英式風情戶外花園，創造出維多麗亞酒店的多樣風貌。,https://taiwan.taiwanstay.net.tw/twpic/244891.jpg?v=20250702,1F歐式戶外花園：一樓歐式戶外花園多達數十種植物在春暖花開之際吸引著過路小鳥棲息，庭中白色花亭更是許多新人在此許下終生幸福的美麗一隅，無論是時尚派對、精品活動、雞尾酒會或是舉辦證婚儀式等，都是最佳,121.558713,25.084325,3,,雙人房13860;雙人房11550;雙人房23100;雙人房17325;雙人房(無障礙客房)11550;雙人房(無障礙客房)11550;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,停車場,無障礙客房,上網電腦(免費),,,,洗衣服務,商務旅遊中心,接送服務,行動支付,哺乳室,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,96,11550,23100,1,gl@grandvictoria.com.tw,181,0,2,1,0
