C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_008506,上賓大飯店,上賓大飯店位於錦州街上，中山北路及林森北路之間。且距離捷運中山國小站步行五分鐘，雙連站、民權西路站僅步行十分鐘，不論您是搭乘大眾運輸工具或自行開車均方便。本飯店領有台北市政府合法「旅館業登記證」、「旅館公會證照」，全部客房均有中央空調控制，消防設施及公共安全設備經市府評定合格，不論是地毯、窗簾、隔間均使用合格防火建材，高級進口衛浴設備及氣密隔音門窗，並有公共意外責任險6600萬，提供您一個舒適、安靜、乾淨、安心的住宿環境。設備與服務：茶與咖啡沖泡設備   礦泉水  梳妝台 衣櫃 外線電話  液晶全頻電視  迷你冰箱    免費WIFI上網    吹風機,,臺北市中山區錦州街23巷4號,104,臺北市,中山區,886-2-25113232,886-2-25424404,A15010000H,http://www.viphotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/74189.jpg?v=20250702,入口招牌,https://taiwan.taiwanstay.net.tw/twpic/260621.jpg?v=20250702,一大床,https://taiwan.taiwanstay.net.tw/twpic/260624.jpg?v=20250702,兩小床,121.525076,25.060654,3,,雙人房2400;其他3600;其他4000;雙人房2800;雙人房3200;雙人房(無障礙客房)1880;,"無線網路,國民旅遊卡,無障礙客房,,,,",車位:小客車6輛、機車4輛、大客車0輛,50,1680,18800,0,vip_booking@hotmail.com,105,0,,,10
C4_A15010000H_008536,台北國泰萬怡酒店,台北國泰萬怡酒店，是台灣首間 擁有美國LEED黃金級 和台灣EEWH鑽石級 兩個綠色建築認證， 同時也是首家萬豪旗下萬怡酒店品牌直營店，酒店座落在台北市中心民生東路、建國北路口精華商務區域，交通十分便捷。酒店有227間客房與套房，現代風格設計，氛圍明亮舒適，透過落地景觀窗，遠眺台北101、新光摩天大樓、大直摩天輪，別具風格的都會景致盡收眼底。並設有行政貴賓樓層，行政客房賓客皆可在行政貴賓廳享受個人化入住、餐飲與多項專屬服務。  為賓客24小時開放的專屬健身房位於酒店的17層，設有跑步機、交叉訓練機、固定自行車等多種健身設備，為賓客提供煥然一新的釋壓運動體驗，幫助賓客在旅途中保持活力與熱情。符合都會生活餐飲需求，有全日餐廳ＭJ Kitchen、The Lounge、Drift Lounge Bar，與三五好友相聚，享用美食讓忙碌緊繃的一天，輕鬆一下。全新挑高四米的宴會會議場地，新穎舒適的空間，適合中小型的菁英會議；也非常適合5至23桌的婚宴，由經驗豐富的團隊精心規劃與安排，讓您輕鬆安排重要活動。,,臺北市中山區民生東路三段6號地下1樓、1、2、14至20樓,104,臺北市,中山區,886-2-77503377,886-2-77503311,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/65303.JPG?v=20250702,台北國泰萬怡酒店_外觀_夜景,https://taiwan.taiwanstay.net.tw/twpic/71036.jpg?v=20250702,台北國泰萬怡酒店豪華客房,https://taiwan.taiwanstay.net.tw/twpic/71037.jpg?v=20250702,台北國泰萬怡酒店雅緻客房,121.538137,25.057724,3,,雙人房18000;套房30000;單人房15000;雙人房15000;雙人房16500;雙人房(無障礙客房)15000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,哺乳室,AED,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,227,15000,100000,0,petty.huang@courtyard.com,632,0,,,0
C4_A15010000H_008696,矽谷溫泉會館,"當您來訪台北市時，矽谷溫泉會館所提供的優質服務與高品質住宿將帶給您賓至如歸的享受。 在這裡，旅客們可輕鬆前往市區內各大旅遊、購物、餐飲地點。 對於喜歡冒險的遊客來說，自來水園區, 捷運辛亥站, 樂華夜市再合適不過了。 矽谷溫泉會館一直致力於為您提供最尊貴的服務與一流的設施，確保您下榻飯店期間愉快、愜意。 為了給客人提供更舒適和更便利的服務，飯店配備了所有房型皆附免費WiFi, 公共區域WiFi, 停車場, 機場接送, 會議設施。 所有客房都有提供周到的設施，以確保無與倫比的舒適感。 飯店的娛樂設施相當齊全，包括健身房, 溫泉。 不管您是哪一種類型的遊客，矽谷溫泉會館都是來台北市的理想下榻飯店。",,新北市新店區中正路491之1號,231,新北市,新店區,886-2-22180101,886-2-22183328,A15010000H,http://www.ntphotel.com/,https://taiwan.taiwanstay.net.tw/twpic/268241.jpeg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/268247.jpeg?v=20250702,健身房,https://taiwan.taiwanstay.net.tw/twpic/268248.jpeg?v=20250702,和風客房,121.533531,24.982458,3,,雙人房(無障礙客房)6600;雙人房5600;雙人房6600;,"餐廳,健身房,有線網路,無線網路,國民旅遊卡,停車場,溫泉設施,無障礙客房,自助洗衣(收費),,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,132,3000,20000,0,res@ntphotel.com,466,0,1,1,0
C4_A15010000H_008898,豪贊旅店,緊臨台北市西門町徒步區電影街，服務親切，詳盡旅遊諮詢，可從台北捷運板南線西門站(6號出口)至台北市各大旅遊景點，旅館周圍有公園、萬華運動中心、洛陽收費停車場，價錢最實惠，免費公用電腦上網，免費無線上網，到台北搭捷運旅遊、逛西門町、看電影、參加演唱會、世貿展覽、出差的最佳住處，從捷運西門站走路經西門町徒步區至宓琪旅館約10分鐘，有冷氣空調及獨立衛浴設備。,,臺北市萬華區昆明街34號2樓,108,臺北市,萬華區,886-2-23702199,886-2-23318638,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/90361.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/90364.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/90363.jpg?v=20250702,,121.506318,25.047259,3,,,"無線網路,,,商務旅遊中心,",車位:小客車0輛、機車0輛、大客車0輛,14,10000,20000,0,honeyprince630@gmail.com,36,0,,,0
C4_A15010000H_009031,丹迪旅店-大安森林公園店,自然、魅力、體驗 走入台北市中心的丹迪旅店，非一般的金燦俗麗，而是享受一種自然的優雅。歷經漫長的奔波，在此歇息，找出屬於自己的生活節奏。面向大安森林公園，仿如置身於紐約的CENTRAL PARK。Natural X Basic 舒服與慵懶的原木紋家具，搭配簡約及現代設計，展現出力與美的魅力創作。優雅低調的時尚生活給予您另一番的體驗。旅店共有73間客房，9層樓面及6種自然設計理念給予旅客各種舒適、自在的生活感受。,,臺北市大安區信義路三段33號3-10樓,106,臺北市,大安區,886-2-27076899,886-2-27090789,A15010000H,http://www.dandyhotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/128396.jpg?v=20250702,早餐餐廳,https://taiwan.taiwanstay.net.tw/twpic/128439.jpg?v=20250702,丹迪大安外觀照,https://taiwan.taiwanstay.net.tw/twpic/128397.jpg?v=20250702,大廳,121.534563,25.033717,3,,雙人房5200;雙人房4900;雙人房3440;雙人房3440;雙人房3040;雙人房3920;雙人房(無障礙客房)0;雙人房0;,"餐廳,有線網路,無線網路,停車場,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,外幣兌換,,,自行車友善旅宿",車位:小客車18輛、機車0輛、大客車0輛,73,12000,15000,0,dandydaan@taipeiinn.com.tw,146,0,,,18
C4_A15010000H_009045,大地清旅,大地清旅．旅店位於台北熱鬧的市中心，遼寧夜市旁，鄰近兩大捷運要站，南京復興站及忠孝復興站，無論要通往哪裡，交通都十分便利。小巨蛋、微風廣場、或東區商圈只需要步行5-10分鐘，台北市文創景點松山菸廠、華山文創園區，誠品商圈也屬於周遭熱門景點，雖屬鬧區，但環境單純，商務、旅遊住宿，安全無虞大地清旅一共有3種房型，分別為清旅客房、地平客房及大悅客房，全館皆以灰色、黃色及綠色為主要視覺設計，希望呈現大地清新的感覺，也希望帶給旅客柔和自在的感受，房內的攝影作品，是由大地清旅總經理在旅行過程中所拍下，皆以地平線為主題，突顯「大地清旅」的意含。,,臺北市中山區長安東路二段246號4至5樓,104,臺北市,中山區,886-2-27110102,886-2-27110139,A15010000H,http://www.hihorizon.com,https://taiwan.taiwanstay.net.tw/twpic/7611.jpg?v=20250702,寬敞寧靜的接待區,https://taiwan.taiwanstay.net.tw/twpic/1309.jpg?v=20250702,明亮舒適的餐廳．交誼廳,https://taiwan.taiwanstay.net.tw/twpic/481.jpg?v=20250702,早餐菜色豐富多元 誠意十足 營養滿分,121.543218,25.048436,3,,雙人房5500;其他5500;雙人房5500;雙人房5500;,"餐廳,會議場所,無線網路,國民旅遊卡,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,行動支付,AED,,",車位:小客車0輛、機車0輛、大客車0輛,36,5500,5500,0,mgt@horizoninn.com.tw,72,0,,,0
C4_A15010000H_009166,麗都大飯店,台北麗都唯客樂飯店、即使是暫時的家，品味也絕對講究台北麗都唯客樂飯店提供您如同家一般溫馨與舒適的空間，用心在每一處地方，一進入大廳，充滿復古情懷與典藏價值的掛燈、隨著電梯扶搖而上的巨型壁畫，將一路引領您進入本館猶如古今中西縮影的九種浪漫風格房型。台北麗都唯客樂飯店除了關心您台北住宿的舒適和美學享受外，台北麗都唯客樂飯店也貼心為您的隱私做最安全的把關，採用全頻偵測器全天候偵測防止針孔攝影機，通過市政府消防安全檢查，合法飯店領有執照，裝置有緊急發電照明燈、滅火器、灑水設備、緩降機等，絕對讓您安心且放心地前來台北洽公、旅遊住宿。台北商務、洽公－貼心的服務在台北麗都唯客樂飯店台北麗都唯客樂飯店擁有優越的地理位置優勢，座落於台北市主金融商業區中心，飯店面對著六萬坪大安森林公園，讓您感受與豪宅等級的視野景觀，除了洽公洽商的交通便利性，距離熱門的永康街、鼎泰豐商圈更是可以直接的步行逛街前往，距離附近的光華電子3C廣場、台北101、台北世貿中心也只需您5~10分鐘的車程距離，因此，不論洽公購物或休閒娛樂，台北麗都唯客樂飯店都是國際旅客及國人您的最佳住宿選擇。台北麗都唯客樂飯店讓每一位旅客得以在繁忙的市中心，享受到精緻的服務品質及別出心裁的飯店特色，所有客房皆採用國際標準的防火門及防火材，消防設施經市府評定合格，並定期申報檢查保養，台北麗都唯客樂飯店最吸引人的，不只是天生美景人文美感，還有整個飯店團隊磅礡宏偉的經營氣宇，貼心的考量，讓每一位旅客的期待；得到無比的滿足。台北麗都唯客樂飯店己提供線上訂房機制台北麗都唯客樂飯店己經使用線上訂房系統，網友將可以輕鬆的指定入住日期及房型，而台北麗都唯客樂飯店也將不定期的開放特殊優惠專案及房型來回饋使用線上訂房機制的網友，趕緊訂房，台北麗都唯客樂飯店為您台北旅遊留下豐富精彩的回憶。,,臺北市大安區信義路三段11號1-11樓,106,臺北市,大安區,886-2-27065600,886-2-27009923,A15010000H,http://www.rido.com.tw,https://taiwan.taiwanstay.net.tw/twpic/101814.JPG?v=20250702,飯店大樓外觀,https://taiwan.taiwanstay.net.tw/twpic/33081.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/101815.jpg?v=20250702,飯店正對大安森林公園,121.533737,25.033783,3,,雙人房(無障礙客房)7000;,"有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),,,,洗衣服務,貴重物品保管專櫃,,",車位:小客車0輛、機車0輛、大客車0輛,73,2700,9000,0,rido2000@ms53.hinet.net,164,0,,,0
C4_A15010000H_009266,府中棧精品商旅,府中棧精品商旅，打造一個全新的商旅天堂，全飯店經專業設計師規劃，以典雅舒適的空間設計，沒有誇飾的裝潢，沒有炫麗的柱廊，但一股散發自內在優雅蘊斂的氣質，及溫馨閒適的住房環境，在這裡，客人會感受到自己所受到的尊重，進入大廳門房親切稱呼姓名，接待人員引領舒適地辦理住房登記，我們都悉心準備好；這就是府中棧精品商旅，熱情帶給世界各地的旅客，秉持著『體貼入心，更甚於家』的服務理念，以「心」的方式來服務客人，將每位客人當成自己的家人，期待在工作或休閒之餘，可以感受到回家般的溫暖與舒適，帶給每一位賓客最細緻溫馨的服務及甜蜜美好的回憶。　　府中棧精品商旅位在新北市新都的商業中心～板橋，接臨新莊、中永和、土樹三鶯等工商重鎮，距台北市更只有一橋之隔，緊臨北二高交流道及捷運府中棧、板橋火車站，擁有三鐵共站的便利（鐵路、高鐵、捷運）；遠百商圈、服飾美妝、電子3C、量販賣場及南雅夜市皆近在咫尺，滿足住客日常生活所需。　　為了讓大台北地區旅客不需到台北市才能享受優質商務服務，誠摯地邀請您前來親身體驗，不論是商務出差、渡假休閒、全家出遊等，府中棧精品商旅都能滿足您的需求！,,新北市板橋區府中路9號及9號2至7樓,220,新北市,板橋區,886-2-89698989,886-2-29668585,A15010000H,http://www.mrthotel.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/265836.jpg?v=20250702,府中棧精品商旅,,,,,121.459856,25.009502,3,,,"餐廳,會議場所,有線網路,無線網路,國民旅遊卡,,,,洗衣服務,接送服務,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,47,5500,9000,0,mrt.hotel@gmail.com,118,0,,,0
C4_A15010000H_009578,台糖台北會館,「台糖台北會館」以現代化亮麗的外觀坐落於台北市中心，緊鄰西門町鬧區及台北車站。以台糖國營企業安心的形象及旅館貼心的服務滿足旅客為導向，融入「貼心簡易」的概念，住宿、用餐空間寬敞舒適、無壓迫感，專屬自行車保管存放空間及停車場。餐廳採無國界創意料理，提供輕Buffet美食，特選用台糖有機米、安心豚肉品等食材及台糖系列油品，吃的安心，價格實在無負擔，是會議與休閒聚會的最佳選擇。「是生活也是享受，是旅館也是你家」的經營理念，接待每位遠道光臨入住的貴賓。,,臺北市中正區中華路一段39號,100,臺北市,中正區,886-2-23885522,886-2-23117979,A15010000H,https://www.taipeihotel-tsc.com.tw,https://taiwan.taiwanstay.net.tw/twpic/35571.jpg?v=20250702,Taisugar Hotel Taipei台糖台北會館外觀,https://taiwan.taiwanstay.net.tw/twpic/36451.jpg?v=20250702,Taisugar Hotel Taipei Lobby台糖台北會館大廳,https://taiwan.taiwanstay.net.tw/twpic/129141.jpg?v=20250702,Taisugar Hotel Taipei Room Type-Deluxe Twin台糖台北會館豪華雙人房,121.509751,25.045414,3,,雙人房(無障礙客房)5400;,"餐廳,會議場所,咖啡廳,商店,有線網路,無線網路,國民旅遊卡,停車場,高齡房,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,行動支付,穆斯林餐廳,哺乳室,AED,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,68,5000,7200,0,taisugartaipei@gmail.com,152,0,,,0
C4_A15010000H_009748,台北青年國際旅館,位於台北市交通重要樞紐的台北車站附近，為商業、娛樂、購物及人文薈萃的精華區。我們秉持YMCA創立的初衷，提供平價、溫馨、清潔與安全的居住環境。 走進YMCA感受到的是清爽、明亮、充滿空間質感的清新感，笑容可掬的服務人員，溫柔貼心的招呼每位旅客，溫馨的氣氛讓駐足於此的旅人有著最輕鬆舒適的住宿體驗，讓每一位到訪的國內外旅客，都能感受到「家外之家」的溫暖。,,臺北市中正區許昌街19號1樓及4-10樓,100,臺北市,中正區,886-2-23113201,886-2-23113209,A15010000H,http://www.ymcahotel.tw,https://taiwan.taiwanstay.net.tw/twpic/90581.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/90582.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/100872.jpg?v=20250702,走進YMCA感受到的是清爽、明亮、充滿空間質感的清新感，笑容可掬的服務人員，溫柔貼心的招呼每位旅客，溫馨的氣氛讓駐足於此的旅人有著最輕鬆舒適的住宿體驗，讓每一位到訪的國內外旅客，都能感受到「家外之家」,121.516551,25.045644,3,,雙人房(無障礙客房)7200;雙人房3500;雙人房3500;,"會議場所,無線網路,國民旅遊卡,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,貴重物品保管專櫃,AED,,",車位:小客車0輛、機車0輛、大客車0輛,99,2200,7200,0,rv.ymca@msa.hinet.net,222,0,,,0
C4_A15010000H_009845,好駐旅館,位於台北市中山區新生北路上，鄰近南京東路與林森北路條通文化，長安東路熱炒街精華地段，離華山文化創意園區大草原僅分鐘之距，於捷運松山南京站與中山站間，設計精巧的房型，提供每位旅人乾淨舒適的旅居環境；注重每位旅客的細節，完善的清理設施以及館內青年文化的陳設細節與巧思，讓旅行更為自在放鬆；同時中山區是博物館、美食、居民友善的絕佳環境，在這裡，可以盡情享受台北的繁華街景及人文特色，讓您的旅行成為記憶中最美麗的旅程。,,臺北市中山區新生北路一段106號6樓、7樓、7樓之1-9,104,臺北市,中山區,886-2-25213131,886-2-25213131,A15010000H,,,,,,,,121.528276,25.049492,3,,,"無線網路,,,,",車位:小客車1輛、機車1輛、大客車0輛,29,4360,7360,0,nell79522@gmail.com,58,0,0,0,2
C4_A15010000H_009998,皇家季節酒店2館,位於臺北市的旅館飯店充滿歐洲皇家風格，古典藝術融入飯店設計中，營造出彷彿時間靜止的氛圍，隨著時間的流逝而變得更加優雅。位於台北市西區黃金地段，緊鄰台北車站、南京西路及重慶地區迪化商圈，具有文化、歷史與現代特色，是台北市重要的交通樞紐。東鄰市民大道，直通台北世貿展覽中心，西接環河高速公路，北接重慶北路，連接士林。陽明山。天上的母親。北投和淡水也靠近中山高速和重慶北路交會處，減少往返機場的時間。毗鄰著名的百歲迪化街及台北車站。寧夏夜市。步行即可輕鬆抵達台北捷運中山站和各大百貨公司。,,臺北市大同區南京西路330號1至11樓,103,臺北市,大同區,886-2-25556488,886-2-25556499,A15010000H,http://www.taiwanseasonshotel.com,https://taiwan.taiwanstay.net.tw/twpic/239060.jpg?v=20250702,客房,https://taiwan.taiwanstay.net.tw/twpic/239059.jpg?v=20250702,客房,https://taiwan.taiwanstay.net.tw/twpic/239061.jpg?v=20250702,外觀,121.512893,25.053837,3,,雙人房3600;,"會議場所,健身房,有線網路,無線網路,上網電腦(免費),,,,洗衣服務,商務旅遊中心,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,46,3500,9000,0,doo.tp.nw@royalseasons.com,92,0,,,0
C4_A15010000H_010353,宏都金殿大飯店,宏都金殿大飯店在經營團隊專業知識帶領下及人員訓練的同時，一直秉持著以客戶為尊的經營管理信念。　　精雕細琢的打造了一個嶄新的商務飯店，安和路敦南商圈，一直是台北的商業都心，周圍林立著都市現代建築，但在僻靜的一角，本飯店將適時的提供您一處舒適且隱約私密的獨立空間，鄰近 除了各大商務據點，更兼具了購物、旅遊的便利機能，位於交通之樞紐以台北宏都金殿飯店為中心搭乘捷運以及公車都非常的便利；身在都市又可感受寧靜讓您在繁忙的工作之餘，卸下疲憊，悠遊於香榭大道般的輕鬆、怡然。　　台北宏都金殿飯店位於台北市安和路上緊鄰通化街觀光夜市、台北101、小巨蛋、 世貿中心、信義商圈、南港園區(車程約15分鐘)、南京商圈、忠孝商圈、國父紀念館、木柵動物園、貓空纜車、象山、大安森林公園、EZ5、Carnegies、The Bed交通四通八達有如香港中環的蘭桂坊。地理位置優越便利、不論是逛街購物、出差 台北宏都金殿飯店都是您住宿旅遊休憩的最棒選擇。,,臺北市大安區安和路2段100號2-9樓,106,臺北市,大安區,886-2-27556599,886-2-27005966,A15010000H,http://www.hdpalace.com.tw,https://taiwan.taiwanstay.net.tw/twpic/180039.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/118592.jpg?v=20250702,大廳沙發區 Lobby,https://taiwan.taiwanstay.net.tw/twpic/118593.jpg?v=20250702,大廳 Lobby,121.549878,25.028366,3,,雙人房5000;雙人房5000;雙人房5000;雙人房5500;雙人房5000;雙人房5000;,"有線網路,無線網路,停車場,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,外幣兌換,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,32,5000,16000,0,hdpalace88@hdpalace.com.tw,88,0,,,0
C4_A15010000H_010571,台北凱撒大飯店,台北凱撒位處站前商圈，擁有台北市都心絕佳地理位置，鄰近台北火車站、台灣高鐵、台北捷運、公車站、客運轉運站等重要交通樞紐，兼顧您的娛樂及休閒需求，可方便地到達台北101、東區商圈、淡水老街、花博園區、或是西門町，無論您的目的是用餐、遊覽、購物或商務洽公，台北凱撒大飯店是您的最佳選擇。我們將秉持專業經營理念及以客為尊的服務態度，使您與親朋好友體會像家一樣的感覺，留下最美好的回憶。,,臺北市中正區忠孝西路1段38號,100,臺北市,中正區,886-2-23115151,886-2-23122183,A15010000H,http://taipei.caesarpark.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/29717.jpg?v=20250702,飯店Lobby,https://taiwan.taiwanstay.net.tw/twpic/48607.jpg?v=20250702,梯廳,,,121.516596,25.046215,1,,雙人房15000;雙人房14000;雙人房19000;雙人房(無障礙客房)10000;雙人房11000;雙人房13000;雙人房10000;雙人房15000;雙人房17000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,無線網路,iTaiwan,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,美容室,接送服務,行動支付,哺乳室,AED,外幣兌換,,,自行車友善旅宿",車位:小客車13輛、機車0輛、大客車0輛,478,10000,19000,0,gm_tpe@caesarpark.com.tw,956,0,,,13
C4_A15010000H_010709,悅客商務飯店,悅客商務飯店是經專業設計師精心規畫，座落於新北市板橋一幢全新的商務飯店，於2014年以異軍突起、一顆新星之姿加入飯店業界，為所有國內外旅客提供貼心的住宿服務。悅客商務飯店位於新北市都會中心～板橋，距台北市僅一水之隔，距北二高中和交流道只有十分鐘車程，近臨新北市政府、板橋車站(三鐵共構 台鐵、高鐵、捷運)及國內長途巴士總站、捷運板南線江子翠站3號出口步行約15分鐘，交通十分便利。本飯店全館有無線網路及備有電腦提供旅客使用，出差，旅遊…..『悅客商務飯店』將是您最佳選擇。,,新北市板橋區三民路一段107號1-9樓,220,新北市,板橋區,886-2-29648889,886-2-29644831,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/265831.jpg?v=20250702,悅客商務飯店,,,,,121.479499,25.021378,3,,雙人房3600;單人房(無障礙客房)3600;單人房(無障礙客房)3600;,"餐廳,無線網路,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,",車位:小客車10輛、機車5輛、大客車2輛,69,6000,10000,0,serivce@yorkts.com,140,0,,,17
C4_A15010000H_011433,皇家玫瑰旅館西門館,位於台北市西區繁華之首 – 西門町商圈，除了集合時下最新潮的青年文化，同時也能讓人感受到此區新舊交雜的豐富歷史。另外，萬年商業大樓、武昌電影街、西門紅樓，沿街的道地台式風味小吃，都是不容錯過的西門特色。,,臺北市萬華區西寧南路63之1號,108,臺北市,萬華區,886-2-23819333,886-2-23813222,A15010000H,http://www.rosehotel.com.tw/tw/hotel_about.php?hid=4,https://taiwan.taiwanstay.net.tw/twpic/21265.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/3381.jpg?v=20250702,客房,https://taiwan.taiwanstay.net.tw/twpic/38597.jpg?v=20250702,交誼區,121.506210,25.045266,3,,雙人房3600;,自行車友善旅宿,車位:小客車0輛、機車0輛、大客車0輛,7,15000,15000,0,rose.hotel4@msa.hinet.net,14,0,0,0,0
C4_A15010000H_011982,新驛旅店復興北路店,新驛旅店復興北路店擁有120間客房，跳脫新驛旅店系列以往橘白色系的風格，邀請日本團隊來台打造清水模建築體，內在搭配國內策展大師陳俊良詮釋下的濃厚東方禪，其粗曠與清潤的結合，清新而簡約的設計讓前來住宿的旅人在舒適的休憩外，更能在城市裡體驗完美的鬧中取靜，沉潛一天的情緒。 新驛旅店復興北路店距離文湖線捷運中山國中站僅需步行二分鐘，鄰近松山機場（距離1.5公里）及內湖經貿園區，搭乘捷運可前往台北市各著名觀光景點，沿著錦州街還能品嘗各式道地台灣料理，若想體驗人文氣息，更可步行至民生社區造訪各家擁有不同特色的咖啡廳及文創設計小店，新驛旅店復興北路店其絕佳的地理位置除提供旅客商務洽公及旅遊台北之便利交通外更能完全滿足旅客造訪台北市中心及深度旅遊之需求。 秉持著新驛人一貫的服務精神，接待人員親切熱情的笑容及活力，館內各式充足且貼心的設備，我們期待為到來的每位旅客提供平價時尚且賓至如歸的住宿體驗。,,臺北市中山區復興北路338號,104,臺北市,中山區,886-2-25158777,886-2-25153222,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/140263.jpg?v=20250702,,,,,,121.543962,25.059534,3,,單人房(無障礙客房)9600;單人房9600;單人房10800;雙人房0;其他13000;雙人房15000;,"有線網路,無線網路,iTaiwan,國民旅遊卡,停車場,高齡房,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,商務旅遊中心,AED,外幣兌換,,,自行車友善旅宿",車位:小客車35輛、機車18輛、大客車0輛,120,9600,15500,0,service6@cityinn.com.tw,270,0,3,2,53
