C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_012639,城市商旅-台北南西館,城市商旅南西館，以重現大稻埕商務繁華及振興台北城歷史文化為理念，成為台北市西區首屈一指、兼具商務與文化的酒店，提供商務人士及各地旅人寧靜的休憩空間，寬敞挑高氣派的接待大廳，沉穩寬闊的設計、及貼心的住房設備，客房搭配知名家飾設計Gallery Su的家飾精品，讓旅客在此真正的放鬆。旅客可在充滿英式風格的閱讀室，閱讀各類中外報章、雜誌、書冊，輕鬆舒適的體會閱讀的箇中樂趣，並免費品味濃醇香郁的咖啡。酒店提供自助式營養元氣早餐，讓您的旅行有一個精神飽滿的開始。全館80間客房，免費提供商務房客24小時無線上網設備及咖啡、茶飲服務。酒店設置兩間獨立式會議廳（容納30人)，可供商務房客會議租借使用。,,臺北市大同區南京西路169號,103,臺北市,大同區,886-2-25507722,886-2-25507733,A15010000H,http://www.hpw.com.tw/hotel/hotel.asp,https://taiwan.taiwanstay.net.tw/twpic/1649.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/208472.jpg?v=20250702,無障礙空間及客房,https://taiwan.taiwanstay.net.tw/twpic/208473.jpg?v=20250702,無障礙空間及客房,121.512647,25.054051,3,,雙人房12500;雙人房9000;雙人房11500;雙人房9000;雙人房10000;雙人房8000;雙人房(無障礙客房)7500;,"會議場所,健身房,無線網路,無障礙客房,,,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,80,7500,20000,0,reservation@citysuites.com.tw,160,0,,,0
C4_A15010000H_012661,俞美飯店,台北美系列飯店─俞美精品飯店位於台北市西門町武昌街，近捷運西門站六號出口，步行約10分鐘。西門町是遠近馳名的潮男型女集散地，也是在國際間享負盛名的觀光朝聖地，是台北必遊的景點之一。俞美精品飯店座落於電影街內，無論飲食、交通、購物及休閒娛樂，周邊商店林立，應有盡有。俞美精品飯店鄰近峨嵋停車場、聯合醫院、誠品、萬年大樓、MOMO藥妝、好樂迪KTV、星聚點KTV、U2、國賓及威秀等各大電影院、生活機能一應俱全！俞美精品飯店共計42間客房，分別為標準雙人房、高級雙人房、豪華三人房及頂級四人房。每一間客房皆配有LCD液晶電視、乾溼分離獨立沐浴間、免費Mini bar，高速寬頻網路及免費無線上網等。此外，俞美精品飯店旁更有台北美系列飯店集團首家手感咖啡烘焙坊─RD Cafe 深烘焙！RD Cafe 深烘焙精選優良咖啡生豆，每周自行小量烘焙處理，採特有秘方並依獨門黃金比例，混合出各式香濃綜合咖啡。俞美精品飯店的舒適住房與RD Cafe 深烘焙的香濃咖啡，絕對讓您在旅程中留下難忘的回憶！俞美精品飯店地理位置優越，西門町商圈食衣住行育樂的包羅萬象，加上台北美系列飯店堅持的品質保證，俞美精品飯店將為您每一段旅程激發出無限的驚喜，成為您旅途中溫暖舒適的第二個家,,臺北市萬華區武昌街二段106號2-8樓,108,臺北市,萬華區,886-2-23883008,886-2-23883007,A15010000H,http://www.beautyhotels.com.tw/,,,,,,,121.505163,25.045097,3,,,"有線網路,無線網路,國民旅遊卡,自助洗衣(收費),洗衣服務,貴重物品保管專櫃",車位:小客車0輛、機車0輛、大客車0輛,42,1500,12000,0,b6@beautyhotels.com.tw,105,0,,,0
C4_A15010000H_012771,上華旅館,上華旅館位於台北市，居於市中心之樞紐位置，台北飯店-上華旅館不僅地理環境鬧中取靜，其交通更是四通八達。上華旅館仳鄰捷運新蘆線中山國小站，周邊並有多線公車經過，入宿上華旅客可利用方便的交通工具，輕鬆到達台北市各主要商業區或觀光景點及名勝古蹟，如行天宮、台北市立美術館等。此外、上華旅館附近並有新光百貨公司及中山美術公園等，入宿台北飯店-上樺旅棧無論您是觀光旅遊、逛街購物或商務洽公，上華旅館都將是您安全又便捷的最佳選擇。,,臺北市中山區雙城街5號2樓至6樓,104,臺北市,中山區,886-2-25911190,886-2-25912199,A15010000H,http://www.goodlife-hotel.com.tw,,,,,,,121.524243,25.063165,3,,,"有線網路,無線網路,自助洗衣(免費),,,,洗衣服務,,",車位:小客車0輛、機車0輛、大客車0輛,40,4000,22000,0,goodlife2591@yahoo.com.tw,120,0,,,0
C4_A15010000H_012826,台北美福大飯店,矗立在台北市大直河岸，兩座穹頂在天際線上畫出優美線條，台北美福大飯店以優雅軒昂之姿，俯瞰台北市區。腹地三千六百坪，以新古典主義風格為建築設計主軸，十六公尺高的羅馬柱雄踞四方，融合東方象徵富貴的牡丹花，以銅手工打造，將其嬌羞含苞到綻放風華的歷程巧妙詮釋在這棟廿五層樓高的美麗建築。全館擁有一百四十六間豪華客房，5間特色餐廳、烘焙咖啡廳及一間酒吧，挑高七公尺的無柱氣派宴會廳，以及戶外恆溫游泳池與三溫暖等休閒設施。台北美福大飯店以台灣精神為藍圖，國際水準為經緯，融合多元文化不斷精鍊，成功描繪一種無與倫比、至善至美的幸福體驗。,6,臺北市中山區樂群二路55號,104,臺北市,中山區,886-2-77223399,886-2-77223388,A15010000H,https://www.grandmayfull.com/,https://taiwan.taiwanstay.net.tw/twpic/12635.jpg?v=20250702,矗立在台北市大直河岸，兩座穹頂在天際線上畫出優美線條，台北美福大飯店以優雅軒昂之姿，俯瞰台北市區。腹地三千六百坪，以新古典主義風格為建築設計主軸，十六公尺高的羅馬柱雄踞四方，融合東方象徵富貴的牡丹花，以銅手工打造，將其嬌羞含苞到綻放風華的歷程巧妙詮釋在這棟廿五層樓高的美麗建築。全館擁有一百四十六間豪華客房，七間精心打造的主題餐廳，挑高七公尺的無柱氣派宴會廳，以及戶外恆溫游泳池與三溫暖等休閒設施。台北美福大飯店以台灣精神為藍圖，國際水準為經緯，融合多元文化不斷精鍊，成功描繪一種無與倫比、至善至美的幸福體驗。,https://taiwan.taiwanstay.net.tw/twpic/102118.jpg?v=20250702,彩匯自助餐廳就像一座鮮食的百樂園，每天備有各種琳琅珍味，以美福集團自信的嚴選肉品搭配各地蔬食，調配出包括中西湯品、西式餐點、中式料理、日本料理、異國料理、明爐Pizza、甜點與飲料吧。讓自然的好吃，轉,https://taiwan.taiwanstay.net.tw/twpic/20565.jpg?v=20250702,潮粵坊以道地廣東菜、潮州菜搭配港式飲茶，揮灑出完整而豐美的菜色配置。無論單品乃至煲湯，均採用全食材精心熬煮，依時當令、生津厚養。此外，有別於傳統粵菜重海鮮肉食，潮粵坊亦悉心鑽研，援用大量蔬食入菜，不只要將粵菜的百納鮮甜呈上桌，更讓您頤養生息，品味健康。,121.553673,25.080199,1,,套房31000;單人房14000;雙人房17000;套房41000;雙人房19000;套房200000;雙人房(無障礙客房)14000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,,,,兒童遊樂設施,洗衣服務,商務旅遊中心,接送服務,行動支付,導覽解說,穆斯林餐廳,哺乳室,AED,外幣兌換,,",車位:小客車320輛、機車619輛、大客車4輛,146,14000,200000,1,info@grandmayfull.com,292,0,,,943
C4_A15010000H_013139,新仕商務旅店,新仕商務旅店:位於台北市中心.捷運雙連站旁邊2分鐘.,,臺北市中山區民生西路8號及附2-12樓,104,臺北市,中山區,886-2-25627466,886-2-25421477,A15010000H,http://www.shin-shih.com.tw/,,,,,,,121.522334,25.057733,3,,,"有線網路,無線網路,國民旅遊卡,自助洗衣(收費),,,,洗衣服務,貴重物品保管專櫃,接送服務,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,44,3000,15000,0,shinshihhotelnew@gmail.com,96,0,,,0
C4_A15010000H_013434,華夏國際飯店,HIGHNESS HOTEL華夏飯店鄰接林口交流道，至台北市區或桃園國際機場只需18分鐘車程，近機場捷運A8/A9站，毗鄰多科學園區、高爾夫球場與休閒勝地，地處大台北地區黃金樞紐要點。 華夏憑藉優異地理位置且兼具商務與休閒功能，深獲國內外人士之肯定與喜愛，為北台灣住宿首選。 在華夏您可享有尊貴典雅的各式客房、雙人房、與套房，無壓力的舒適住宿空間，專業用心的服務團隊及完備的設施，將帶給您賓至如歸的感受。•全wifi上網環境。•全平面停車位，住客免費停泊。•無障礙客房，特殊旅遊需求者更需要一個舒適方便的休息環境。備有無障礙客房外，每一位服務人員在任何時候都樂意提供主動服務。•此外也有餐廳、會議室、健身房、洗衣房、代客洗衣收送服務、安排車輛、機場接送、國內外包裹郵寄代收、外幣兌換、旅遊諮詢等等服務。,,桃園市龜山區文化二路28號,333,桃園市,龜山區,886-3-3275888,886-3-3271000,A15010000H,https://highnesshotel.ezhotel.com.tw/1,https://taiwan.taiwanstay.net.tw/twpic/25557.jpg?v=20250702,飯店外觀,,,,,121.364405,25.060793,3,,雙人房(無障礙客房)5600;,"餐廳,會議場所,咖啡廳,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),,,,",車位:小客車138輛、機車0輛、大客車0輛,235,4200,5600,0,service@highness.com.tw,512,0,,,138
C4_A15010000H_013569,台北遠東香格里拉,台北遠東香格里拉位於台北市中心，昂然矗立于繁華的敦南商圈，是遠企中心雙塔式建築的其中一棟，結合購物中心與辦公大樓，滿足旅客洽公、逛街需求；2018 及 2019連續兩年榮獲台北米其林指南評鑑為奢華酒店、連續8年榮獲亞太商旅雜誌「台北最佳商務飯店」，並榮獲康泰納仕旅遊者雜誌2023年讀者之選「最佳酒店」的肯定，更是台灣唯一上榜的酒店！樓高43樓，不僅提供優質細膩服務，其融合東西優雅設計全新改裝的客房寬敞舒適，擁有絕佳城市景觀。,5,臺北市大安區敦化南路2段201號,106,臺北市,大安區,886-2-23788888,886-2-23777777,A15010000H,https://www.shangri-la.com/tc/taipei/fareasternplazashangrila/,https://taiwan.taiwanstay.net.tw/twpic/36325.JPG?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/37789.JPG?v=20250702,台北遠東香格里拉,https://taiwan.taiwanstay.net.tw/twpic/27201.jpg?v=20250702,台北遠東香格里拉,121.549282,25.026612,1,,雙人房26334;雙人房23100;套房173250;套房32340;雙人房(無障礙客房)23678;雙人房23678;雙人房25410;雙人房25757;雙人房28067;其他27143;雙人房25988;套房288750;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,iTaiwan,三溫暖,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),自助洗衣(收費),上網電腦(收費),,,,洗衣服務,商務旅遊中心,接送服務,體驗活動,哺乳室,AED,,",車位:小客車0輛、機車0輛、大客車0輛,420,23100,288750,1,tpe@shangri-la.com,840,0,,,0
C4_A15010000H_013686,福容大飯店    淡水漁人碼頭,離城市最近的度假勝地 擁抱世界級奢華美景飯店位於占地15公頃的淡水漁人碼頭景區內，得天獨厚的自然資源，世界級絕美夕陽相伴， 加上獨特郵輪造型外觀，享有全台最美飯店美譽!從台北市區出發，自駕車程約 40 分鐘，也可搭乘捷運淡水線，或淡海輕軌、藍色公路渡輪等大眾運輸 十分便利，飯店旁豎立一座新北市地標「百米旋轉情人塔」，可飽覽淡水山 海美景，遠眺台灣海峽及觀音山;飯店規劃 198 間舒適客房，面向淡水河的無 敵海景房令旅客印象深刻;完善休閒設施，包含景觀游泳池、溫泉大眾池、 黃金美人湯、海景健身房、兒童遊戲及閱讀區、SPA 芳療、球類樂活中心，以及室內 300 坪最好玩的親子體能館「淡水阿熊勇闖歡樂島」等;中西式美饌佳餚包含田園自助百匯餐廳、阿基師觀海茶樓、大廳咖啡廳、夜間音樂酒吧、「樂活初號店」結合文青茶飲＋社交空間＋創新零售；淡水福容飯店在國內外各項評比競賽中獲獎肯定，包括世界奢華飯店、世界 奢華餐廳、台灣最美飯店、亞洲最佳親子飯店、十大人氣飯店、十大特色飯店等。,5,新北市淡水區觀海路83號,251,新北市,淡水區,886-2-26287777,886-2-26287888,A15010000H,http://www.fullon-hotels.com.tw/fw/,https://taiwan.taiwanstay.net.tw/twpic/42642.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/132330.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/132329.jpg?v=20250702,,121.411132,25.185137,1,,雙人房9800;套房25800;雙人房(無障礙客房)11800;雙人房13800;雙人房68800;雙人房12800;雙人房19800;雙人房20800;雙人房(無障礙客房)11800;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,國民旅遊卡,停車場,溫泉設施,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,兒童遊樂設施,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,美容室,室內遊樂設施,接送服務,自行車租借,行動支付,導覽解說,穆斯林餐廳,哺乳室,AED,外幣兌換,寵物友善旅宿,,,自行車友善旅宿",車位:小客車120輛、機車50輛、大客車10輛,198,9800,68800,1,fw@fullon-hotels.com.tw,396,0,,,180
C4_A15010000H_013709,麗雅精品旅館,麗雅精品旅館榮獲台北市政府評核為安全、安靜、乾淨之優良旅館。交通部觀光局評鑑為二星級旅館.是無餐廳旅館最高等級之榮譽.麗雅精品旅館設址於台北市長春路62號8樓，成立於民國92年10月，為合法經營旅館，同時亦為旅館公會之會員，以完美親切與乾淨舒適為經營理念。本旅館為精緻商務休閒旅館，擁有各式東洋、南洋、歐美等風格的寬敞套房，內部裝潢皆為名師設計並採用高級豪華建材。各套房皆設置除濕機與24小時免費網路等設備並具備清香乾淨的時尚衛浴、舒適按摩浴缸等設施，讓您在出外玩樂、商務辦公之餘能享受無比舒暢的放鬆。本旅館服 務對象以一般商務人士及與夫妻、情侶為主，在滿足您的各式需求中務必達到盡善盡美甚至超越滿意的境界。不論是商務洽公、旅遊或休息等，麗雅精品旅館絕對會 是您最佳的選擇。您的光臨絕對會是我們最大的榮幸，衷心期待您的光臨並享受我們最佳品質的服務。,,臺北市中山區長春路62號8樓之1,104,臺北市,中山區,886-2-25411133,886-2-25312223,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/14441.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/18106.jpg?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/19273.jpg?v=20250702,外觀,121.526131,25.054896,3,,雙人房1980;雙人房1780;,"國民旅遊卡,停車場,,,,",車位:小客車0輛、機車0輛、大客車0輛,12,1980,1980,0,yangyuwawa@gmail.com,24,0,,,0
C4_A15010000H_013988,皇家季節酒店1館,位於臺北市的旅館，酒店充滿了歐洲皇家風格，古典藝術融入酒店的設計中，營造出彷彿時光靜止的氛圍，隨著歲月的流逝愈發優雅。位於台北市西區黃金地段，緊鄰台北車站、南京西路及重慶地區迪化商圈，具有文化、歷史與現代特色，是台北市重要的交通樞紐。東臨市民大道，直達台北世貿展覽中心，西臨環河高速公路，北臨重慶北路，連接士林。陽明山。天上的母親。北投、淡水也靠近中山高速重慶北路交會處，減少往返機場的時間。毗鄰著名的100年歷史的迪化街和台北車站。寧夏夜市。步行即可輕鬆抵達台北捷運中山站和各大百貨公司。,,臺北市大同區南京西路326號1樓、2樓、3樓、4樓、5樓，及8樓、9樓,103,臺北市,大同區,886-2-25554288,886-2-25556499,A15010000H,http://www.taiwanseasonshotel.com,https://taiwan.taiwanstay.net.tw/twpic/239057.jpg?v=20250702,飯店外觀,,,,,121.512772,25.053861,3,,雙人房3300;,"會議場所,健身房,有線網路,無線網路,國民旅遊卡,上網電腦(免費),,,,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,,",車位:小客車0輛、機車0輛、大客車0輛,48,3300,4300,0,doo.tp.nw@royalseasons.com,96,0,,,0
C4_A15010000H_014078,圓山大飯店,圓山飯店創立於西元1952年，十四層宮殿式大樓，巍峨高聳於圓山之腰，前臨基隆河、後倚陽明山、東望松山、西眺淡水。飯店紅柱金瓦氣勢宏偉的外觀，襯托富麗堂皇的氣氛，傳達了東方宮殿建築之美，是台北市的代表地標之一，聞名世界，是中外人士觀光住宿或商務會議的最佳選擇。 飯店擁有408間客房，白天鳥瞰台北市的繁華市容，夜晚一覽台北市的寧靜夜景，是圓山飯店提供給貴賓的絕妙享受。飯店內設有中、西式餐廳，提供極致美食佳餚。圓山大飯店五星級的優質設施與服務，誠摯邀請您前來體驗與感受這獨一無二的圓山風情。,5,臺北市中山區中山北路4段1巷1號,104,臺北市,中山區,886-2-28868888,886-2-28852885,A15010000H,http://www.grand-hotel.org,https://taiwan.taiwanstay.net.tw/twpic/54211.jpg?v=20250702,飯店外觀夜景,https://taiwan.taiwanstay.net.tw/twpic/105849.jpg?v=20250702,飯店櫃檯,https://taiwan.taiwanstay.net.tw/twpic/3279.jpg?v=20250702,飯店外觀日景,121.526142,25.078575,1,,套房36000;套房22000;雙人房12000;雙人房8800;套房30000;套房26000;雙人房12800;雙人房13800;雙人房14800;雙人房15800;雙人房(無障礙客房)8800;雙人房12000;雙人房480000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,上網電腦(免費),,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,導覽解說,穆斯林餐廳,哺乳室,AED,外幣兌換,,",車位:小客車357輛、機車0輛、大客車9輛,408,8800,480000,1,grand@grand-hotel.org,816,0,,,366
C4_A15010000H_014686,汐止福泰大飯店,汐止南港地區首座五星級飯店，集多元服務於一身的汐止福泰大飯店地處於南港三鐵共構精華地區，由環東大道或汐止交流道僅 5分鐘即可抵達。鄰近南港軟體經貿園區、南港火車站、汐科火車站、中央研究院、汐止東方科學園區，是商務人士旅遊洽公的首選。多樣化服務項目：客房住宿214間、中西式餐飲 (含VIP包廂)、會議、大型筵席（適合婚宴、尾牙春酒及節慶活動）、婚顧中心等，不僅滿足台北市及新北市在地居民的生活休閒需求、帶動當地服務業發展，同時協助推廣台灣商務旅遊，共同為台灣創造優質舒適的商務交流空間。,,新北市汐止區大同路1段128號,221,新北市,汐止區,886-2-26919222,886-2-26902399,A15010000H,https://www.fortehotelgroup.com,https://taiwan.taiwanstay.net.tw/twpic/173832.jpg?v=20250702,商務中心,https://taiwan.taiwanstay.net.tw/twpic/173836.jpg?v=20250702,標準客房,https://taiwan.taiwanstay.net.tw/twpic/173837.jpg?v=20250702,三溫暖,121.628635,25.054410,3,,其他(無障礙客房)13200;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,行動支付,穆斯林餐廳,哺乳室,AED,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,214,16000,28000,0,service-xz@fortehotels.com.tw,509,0,1,1,0
C4_A15010000H_014776,謙商旅-東門館,位於東門捷運站‧東門郵局正上方，地處台北市中正區、大安區交界、捷運重點轉乘站，交通便利，在台北美食代表永康街、文化菁粹青田街交叉口，鄰近台北時尚潮流第一線東區，是為台北城區美食、文化、娛樂交匯的核心地帶。謙商旅‧東門館以清爽、簡約、舒適的風格，親切、貼心的服務，在知性與感性兼具的空間氛圍中，期望為您充實的旅途帶來最美好的一刻。,,臺北市中正區信義路二段163號,100,臺北市,中正區,886-2-23582520,886-2-23582500,A15010000H,http://www.chaiinhotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/147841.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/205029.jpg?v=20250702,LOGO,https://taiwan.taiwanstay.net.tw/twpic/205030.jpg?v=20250702,餐廳,121.528927,25.034237,3,,單人房(無障礙客房)10880;單人房7880;單人房8880;單人房10880;雙人房10880;單人房13880;雙人房17880;雙人房17880;雙人房17880;雙人房20880;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,商務旅遊中心,接送服務,行動支付,,",車位:小客車8輛、機車0輛、大客車0輛,85,7880,20880,0,chaiinhotel163@gmail.com,170,0,,,8
C4_A15010000H_014997,富粧商務旅店,座落於台北市繁華的西門町商圈、交通便捷、距西門捷運站僅需８分鐘，西門町、電影街、電影主題館就在本飯店正前方，讓你擁抱西門鬧區的熱情，而龍山寺、總統府、２２８紀念公園、中正紀念堂、台北車站、華西街夜市散步可達。,,"臺北市萬華區康定路6,8號2-5樓",108,臺北市,萬華區,886-2-23711247,886-2-23316756,A15010000H,https://facebook.com/fuchanghotel.daisy,https://taiwan.taiwanstay.net.tw/twpic/4471.jpg?v=20250702,旅館外觀,https://taiwan.taiwanstay.net.tw/twpic/5575.jpg?v=20250702,旅館大廳,https://taiwan.taiwanstay.net.tw/twpic/22491.JPG?v=20250702,商務中心及咖啡廳,121.503120,25.045971,3,,套房2680;雙人房1880;雙人房1680;,"咖啡廳,有線網路,,,,商務旅遊中心,,",車位:小客車0輛、機車0輛、大客車0輛,28,1680,8880,0,h23711247@gmail.com,80,0,,,0
C4_A15010000H_015013,富康精彩旅店,位於新北市的旅富康精彩旅店距離捷運江子翠站只有五分鐘的路程，周邊鄰近板橋火車站及公車站，非常方便客人前往台北市購物娛樂。館內處處顯露低調而不凡的品味，是一個優雅，舒適，安全的現代商務旅店，擁有全新裝修，房間使用省電LED燈，獨立的空調系統，以及浴室節水設備，皆提供播放衛星頻道內容的 LCD 液晶電視和免費無線上網及免費瓶裝水、吹風機和保險箱。並擁有24小時櫃檯服務，也提供免費洗衣設施、旅遊諮詢等服務，讓您有溫馨酣暢的感受，充分擁有”回家 ”般的自在感受，相信富康是您旅遊或洽公的最好選擇。富康精彩旅店位於板橋江子翠捷運站附近，麥當勞隔壁、新北市議會斜對面，緊鄰各大商圈。不論是商務洽公或休閒觀光，富康精彩旅店都具備了其他地域功能性及交通便利性。館,,新北市板橋區文化路2段171號2至5樓,220,新北市,板橋區,886-2-22556336,886-2-22550188,A15010000H,http://www.hotelcolor.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/31183.jpg?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/42712.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/269687.jpg?v=20250702,外觀,121.470317,25.027489,3,,,自行車友善旅宿,車位:小客車0輛、機車0輛、大客車0輛,24,5600,5600,0,hotelcolor@livemail.tw,56,0,,,0
C4_A15010000H_015051,礁溪老爺酒店,五星級評鑑 五年世界小型奢華飯店會員 礁溪老爺大酒店  聳立在五峰旗風景區、距離台北市50分鐘車程的礁溪老爺大酒店，後現代日式禪風結合宜蘭童玩意象，創造出簡約悠閒的空間，享受精緻服務、頂級渡假氛圍、當地文化活動及各種國際藝術表演，加上美人湯溫泉、堅持在地食材的岩波庭-宜蘭廚房，2011年更從引進日本盛行已久的運動創建「得天公園高爾夫球場」，提供更多元化的休閒服務，2012年榮獲天下金牌服務大賞國際觀光旅館與餐飲雙料冠軍，礁溪老爺已成為台灣頂級渡假飯店首選。,5,宜蘭縣礁溪鄉大忠村五峰路69號、69-1號,262,宜蘭縣,礁溪鄉,886-3-9886288,886-3-988-9058,A15010000H,http://www.hotelroyal.com.tw/chiaohsi/,https://taiwan.taiwanstay.net.tw/twpic/259.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/6655.JPG?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/12803.JPG?v=20250702,,121.757031,24.827435,1,,其他33800;雙人房64800;雙人房27800;雙人房48800;雙人房(無障礙客房)26800;套房44800;其他32800;套房46800;套房36800;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,停車場,高齡房,,,,兒童遊樂設施,洗衣服務,商務旅遊中心,各式球場,室內遊樂設施,接送服務,自行車租借,導覽解說,體驗活動,外幣兌換,,",車位:小客車180輛、機車220輛、大客車16輛,198,26800,64800,1,service@ch.hotelroyal.com.tw,396,0,3,2,416
C4_A15010000H_015153,同一大飯店,台北同一大飯店，位於台北市中山區，近晴光市場、忠烈祠、行天宮等名勝古蹟。交通便利、停車方便，可南來北往，無論是遊覽、購物或商務洽公、住宿，統一大飯店是您的最佳選擇。　同一大飯店有寛大舒適的客房，本著人性化服務的專業與熱誠客房的規劃與熱誠，客房的規劃與設計皆以顧客的需求為出發點，提供顧客最舒適的住房環境。　同一大飯店具備交通部觀光局合法旅館執照及台北市消防安全設施評定合格檢定，保障所有蒞臨旅客的安全保障，地下二層備有免費停車場，鄰近捷運蘆洲線【中山國小】站，步行3分鐘。統一大飯店更秉持【貼心服務、以客為尊】為最高行為準則，適合休憩旅遊及洽公，住宿安全、交通便捷是商務旅遊住宿台北的尊貴選擇。,3,臺北市中山區農安街36號3-10樓,104,臺北市,中山區,886-2-25923977,886-2-25923970,A15010000H,https://www.mastripms.com/unitehotel/view,https://taiwan.taiwanstay.net.tw/twpic/116091.jpg?v=20250702,迎賓大廳,https://taiwan.taiwanstay.net.tw/twpic/116092.jpg?v=20250702,餐廳,https://taiwan.taiwanstay.net.tw/twpic/217528.jpg?v=20250702,標準雙人房,121.526989,25.064778,3,,雙人房(無障礙客房)5000;,"會議場所,咖啡廳,有線網路,無線網路,無障礙客房,上網電腦(免費),,,,商務旅遊中心,,",車位:小客車10輛、機車0輛、大客車0輛,95,9800,11800,1,unitehotel@gmail.com,241,0,,,10
C4_A15010000H_015563,東京國際飯店,『東京國際飯店』坐落於台北市中山區長春路上，走進『東京』服務團隊親切陽光般的笑容，熱情溫馨的態度，讓人馬上忘卻旅途中的疲憊，一股輕鬆自在的氛圍在四周圍繞，大器寬敞的迎賓大廳、蘊藏溫潤質感的用餐空間、風格優雅溫馨的客房、體貼入微的服務設備，處處皆看得到我們的用心與巧思。 『體貼、溫馨、自在、舒適』是東京國際飯店始終秉持的信念，以達到讓旅客獲得貼心入微的服務為目標，這樣的專業堅持在您每ㄧ次的到訪獲得了肯定。『東京國際飯店』絕對是您旅行或是洽公行程中休憩的最佳選擇。,,臺北市中山區長春路39號2-6樓,104,臺北市,中山區,886-2-25643733,886-2-25637992,A15010000H,http://www.tokyohotel.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/5507.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/11353.JPG?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/36595.JPG?v=20250702,咖啡廳,121.525916,25.055042,3,,雙人房3620;套房6000;單人房3380;雙人房4400;,"餐廳,會議場所,咖啡廳,健身房,有線網路,,,,洗衣服務,商務旅遊中心,,",車位:小客車0輛、機車0輛、大客車0輛,43,3600,9000,0,tokyo.hotels@msa.hinet.net,94,0,,,0
