C4_A15010000H_000045,洛碁大飯店忠孝館,台北，國際交流的重要驛站，沈澱了各種文化基因，充滿了自由人文氣息，像是手上的咖啡，醇厚的令人嚮往。洛碁大飯店，第一個在台北市創立的大型連鎖飯店品牌，在捷運旁、熱鬧的西門町、台北車站、金融商圈等地，都能找到洛碁大飯店。堅持以平實的價格、多元的選擇及貼心的服務，提供每位旅客充電與休憩的地方，不論是您有意的安排或者偶然的巧遇，我們都期待您的來訪，一起在這美麗而多變的土地寫下屬於您的台北故事。,,臺北市大安區忠孝東路四段180號1樓、4樓至14樓,106,臺北市,大安區,886-2-27116869,886-2-27115518,A15010000H,http://zhongxiao.greenworldhotels.com,https://taiwan.taiwanstay.net.tw/twpic/92202.jpg?v=20250702,標準雙床房(無窗)－無障礙空間,https://taiwan.taiwanstay.net.tw/twpic/92203.jpg?v=20250702,標準雙床房(無窗)－無障礙空間-浴室,https://taiwan.taiwanstay.net.tw/twpic/92375.jpg?v=20250702,,121.542774,25.041256,3,,雙人房10000;單人房10000;單人房(無障礙客房)7500;雙人房10000;,"餐廳,會議場所,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),上網電腦(免費),,,,洗衣服務,郵電服務,貴重物品保管專櫃,接送服務,AED,,,自行車友善旅宿",車位:小客車35輛、機車0輛、大客車0輛,150,3000,28000,0,zhongxiao@greenworldhotels.com,340,0,,,35
C4_A15010000H_016087,捷絲旅西門町店,「捷絲旅台北西門館」鄰近繁華、熱鬧的西門町商圈，旅人可輕鬆暢遊台北市最具歷史故事的景點，體驗台味新潮文化之餘，亦可品嘗道地美食。,,臺北市中正區中華路一段41號5-9樓,100,臺北市,中正區,886-2-23709000,886-2-23709969,A15010000H,http://www.justsleep.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/67711.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/67712.jpg?v=20250702,Logo,https://taiwan.taiwanstay.net.tw/twpic/104154.png?v=20250702,breakfast area,121.509514,25.044857,3,,雙人房8800;雙人房7700;雙人房7700;其他(無障礙客房)7700;,"餐廳,咖啡廳,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,自助洗衣(免費),上網電腦(免費),,,,洗衣服務,郵電服務,商務旅遊中心,接送服務,行動支付,外幣兌換,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,143,3200,10120,0,RSVN@justsleep.com.tw,374,0,,,0
C4_A15010000H_016472,智慧環境會館-菁山遊憩區,於陽明山區七星山下，與紗帽山相望的菁山遊憩區，在陽明山國家公園的重新規劃下，成為北市極為難得的渡假聖地。經過1年多的整修後重新開幕，整個園區煥然一新，6公頃的園區提供了獨棟別墅、景觀湯屋、景觀咖啡、桌菜宴會、豪華露營、環境教育課程與親子Diy及攀樹活動等，非常適合三五好友及親子全家出遊。  　　園區的餐點以浙江菜聞名，由五星名廚主廚團隊掌勺，搭配陽明山在地食材，設計出精緻豪華的合菜料理及在地養生的精緻料理。近期更推出西式料理滿足不同年齡層的味蕾。當然也少不了精緻美味的下午茶蛋糕，享用餐飲之餘，還可遠眺紗帽山、七星山、觀音山等美景，賞花賞鳥賞夕陽。　　相較於台北市區炎熱氣候，位於海拔600公尺高度的園區，氣溫低了約4~5℃舒適宜人。獨特的地理環境孕育了豐富的生態資源，最適合自然環境課程及戶外探索及攀樹活動，放鬆之餘還能充實自我。　　工作之餘漫步在大自然的山林步道，左右伴隨著蟬鳴鳥叫，不時還可見到成群的台灣藍鵲互相爭豔啁啾，或是松鼠出來散步覓食，陽明山菁山遊憩區可說是大台北市最近最舒活的世外桃源。,,臺北市士林區菁山路101巷71弄16號,111,臺北市,士林區,886-2-28625116,886-2-2862-2016,A15010000H,http://www.star-fountain.com,https://taiwan.taiwanstay.net.tw/twpic/103617.jpg?v=20250702,小木屋,https://taiwan.taiwanstay.net.tw/twpic/103618.jpg?v=20250702,湯屋風呂,,,121.559139,25.153750,3,,,"餐廳,會議場所,咖啡廳,無線網路,停車場,高齡房,溫泉設施,無障礙客房,,,,導覽解說,體驗活動,哺乳室,AED,寵物友善旅宿,,,自行車友善旅宿",車位:小客車37輛、機車0輛、大客車0輛,17,3500,10000,0,starfountain2016@gmail.com,144,0,0,0,37
C4_A15010000H_016487,福容徠旅 林口,福容徠旅 林口座落於新北市林口與桃園龜山的交界，緊鄰北台灣科技核心－華亞園區及醫療生技重鎮－林口長庚醫院，距台北市區僅20分鐘車程，至桃園國際機場亦僅需25分鐘，交通動線便捷，不論是商務洽公、市區購物或觀光旅遊，均能迅速抵達，是商務科技人士住宿、餐飲、會議的最佳選擇。飯店已於飯店內設有完善的健身設施及男、女三溫暖，讓您旅遊及商務之餘，能擁有最佳抒放身心之休閒空間。提供免費寬頻上網服務，傳真掃描及影印並安排訓練有素、親切貼心的服務人員，並提供各項商務工作資訊，讓旅客於停留期間內，縮短時效並有效率的輕鬆完成工作。提供中、西式吵餐餐飲服務，擁有星級主廚精湛手藝，貼心的用餐空間，及客製化創意料理融入當季食材，符合您追求精緻的品味與身分。在此誠摯邀請您一同進入豐富多元美饕世界。 2012年榮獲觀光局4星級旅館評鑑肯定，飯店擁有貼心的服務人員隨時好整以暇，以可掬笑意迎接優雅品味的福容貴賓。,,桃園市龜山區文二一街68號,333,桃園市,龜山區,886-3-3279388,886-3-3279258,A15010000H,https://www.fullon-hotels.com.tw/fullon-poshtels/lk/tw/,https://taiwan.taiwanstay.net.tw/twpic/228155.jpg?v=20250702,照片,https://taiwan.taiwanstay.net.tw/twpic/228157.jpg?v=20250702,照片,https://taiwan.taiwanstay.net.tw/twpic/228160.jpg?v=20250702,照片,121.362595,25.060993,2,,雙人房8800;雙人房15400;雙人房(無障礙客房)14000;套房12100;套房11000;雙人房9900;套房22000;,"會議場所,健身房,無線網路,三溫暖,國民旅遊卡,停車場,無障礙客房,自助洗衣(收費),行動支付,AED,自行車友善旅宿",車位:小客車79輛、機車10輛、大客車0輛,149,8800,22000,0,rsvn2_lk@fullon-poshtels.com.tw,298,0,,,89
C4_A15010000H_016534,旅樂序精品旅館,"旅樂序…貼心為您顧及身心靈的釋放，提供舒適溫暖的休憩空間，輕鬆徒步即到交通站的便捷樞紐， 為每一段旅程帶來結實累累的成果與美麗的詩篇，展開旅樂無窮的序章。旅樂序 由一群熱愛台灣、藝術，充滿服務熱誠，專精於設計，行銷的菁英團隊組成，成員都接受了嚴格的訓練並提供高品質的服務，為旅客提供最便捷舒適的休憩空間，以期達到您的滿意與推薦！旅樂序 從2013年五月 開始運營, 集結高人氣訂房與年年都獲獎的優秀成績, 目前已經有四個館別, 且四個館徒步2~5分鐘內都可抵達。站前一館位於台北市館前路和開封街口; 站前二館三館五館都緊鄰二分鐘徒步距離 地處於台北市中心每日達數十萬人次的台北車站前，新光三越百貨旁，購物、飲食、交通非常便利。近鄰台鐵、高速鐵路、台北捷運、桃園機場捷運、客運、公車的交通樞紐位置。徒步到京站廣場8分鐘,西鄰西門町可徒步15分鐘或一站捷運。距離繁華東區商圈只有8分鐘捷運車程，知名景點中正紀念堂僅兩站，距離桃園國際機場45分鐘車程。交通四通八達，十分便利。",,臺北市中正區館前路8號10樓、11樓,100,臺北市,中正區,886-2-23832727,886-2-23832772,A15010000H,http://www.hotelrelaxclub.com,https://taiwan.taiwanstay.net.tw/twpic/103772.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/103794.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/103793.jpg?v=20250702,,121.514714,25.046026,3,,,"無線網路,國民旅遊卡,自助洗衣(收費),,,,洗衣服務,貴重物品保管專櫃,行動支付,導覽解說,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,34,5800,7800,0,contact@hotelrelaxclub.com,85,0,,,0
C4_A15010000H_016579,一九一旅店桃園店,位於桃園市的旅館191旅館距離桃園站僅5分鐘步行路程，提供舒適的住宿。所有區域均覆蓋免費WiFi。飯店地理位置便利，可輕鬆前往遠東百貨、同林百貨和新光三越等多家百貨公司。191飯店距離虎頭山公園13分鐘車程。新北市鶯歌陶瓷博物館和桃園機場均有25分鐘車程。搭乘火車30分鐘即可抵達台北市。每間舒適的客房均配有空調、電熱水壺、冰箱和平面有線電視。私人衛浴內附淋浴、免費盥洗用品和吹風機。飯店設有提供行李寄存服務的24小時接待櫃檯。飯店提供傳真和影印服務。客人可以在飯店內享用咖啡和茶，每層樓均設有投幣式洗衣機,,桃園市桃園區中華路12之4號5樓,330,桃園市,桃園區,886-3-3336767,886-3-3336707,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/18216.JPG?v=20250702,Lobby大廳櫃台,,,,,121.311284,24.991332,3,,,"無線網路,自助洗衣(收費),,,,",車位:小客車0輛、機車0輛、大客車0輛,47,6800,12800,0,191hotel2@gmail.com,107,0,,,0
C4_A15010000H_016640,礁溪昀居渡假別墅,起源於想照顧家族的念頭而新建了生平第一棟房子，因為熱心分享房間轉變成經營民宿，鐘爸親手種植的早餐菜、早餐鐘媽堅持自己下廚做給客人吃，這些都是把旅人都當做自己家人一般照顧！來到離市區五分鐘的稻畝中央，感受遠離煩囂的美好，隨性騎著腳踏車出走，領略四季更迭的美麗。 承蒙電視台青睞來此取景拍攝，中視MIT台灣誌採訪，台北市政府宣導影片取景拍攝。,,宜蘭縣礁溪鄉德陽村興農路291巷25號,262,宜蘭縣,礁溪鄉,886-937-853151,886-3-9880922,A15010000H,http://www.yunju.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/23505.jpg?v=20250702,客廳,https://taiwan.taiwanstay.net.tw/twpic/28269.JPG?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/28689.jpg?v=20250702,,121.780223,24.818823,4,,雙人房3000;雙人房4600;雙人房4300;雙人房3500;,"有線網路,國民旅遊卡,停車場,溫泉設施,,,,自行車租借,,",車位:小客車0輛、機車0輛、大客車0輛,5,4000,6200,1,sunhouse91@gmail.com,22,0,,,0
C4_A15010000H_017020,壹零壹艾美琪旅店,101 艾美琪旅店六星級背包客位於台北最熱門的購物區，距離捷運忠孝復興站 2 分鐘步行路程。所有客房均提供免費 WiFi 。101 艾美琪旅店六星級背包客距離台北市建國假日玉市和花市與熱鬧的遼寧夜市皆為 700 公尺，距離台北 101 大樓 8 分鐘計程車車程，距離西門町與台北車站約 10 分鐘地鐵車程，距離桃園國際機 45 分鐘車程。每間客房或宿舍房均採現代與古典風格裝潢，配有辦公桌、保險箱和可收看有線頻道的平面電視等設施。衛浴提供淋浴設施、吹風機以及洗髮精與沐浴乳。,,臺北市大安區復興南路一段126巷1號4樓,106,臺北市,大安區,886-2-27728101,886-2-27720586,A15010000H,http://www.101amicihotels.com/,https://taiwan.taiwanstay.net.tw/twpic/34381.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/1445.jpg?v=20250702,景觀客房,https://taiwan.taiwanstay.net.tw/twpic/18370.jpg?v=20250702,背包客房,121.543195,25.043132,3,,,"無線網路,國民旅遊卡,自助洗衣(收費),,,,",車位:小客車0輛、機車0輛、大客車0輛,36,18000,28800,0,service@101amicihotels.com,68,0,0,0,0
C4_A15010000H_017335,豪爵旅館,『豪爵飯店』位於台北市松江交流道附近，鄰近捷運中山國小站、行天宮站、桃園國際機場接駁巴士站以及松山機場，便捷的交通網路，是您旅行、洽公途中的最佳休憩地點選擇。   走進豪爵飯店，朗朗白淨、清雅宜人的大廳展現出簡潔俐落的設計風格，淡雅舒適的完善規劃、親切熱心的服務人員、溫馨體貼的周到服務，引領著您展開滿意的住宿時光。   讓我們以最誠摯的心，歡迎您每ㄧ次的到來，置身在豪爵飯店，您將擁有最體貼入微的服務，您將感受到飯店專業團隊所傳達的用心與貼心，從這一刻開始，您將深深體驗到最賓至如歸的住宿享受。,,臺北市中山區吉林路379巷20號1至7樓及20之1號2樓至7樓、德惠街170巷24號1樓,104,臺北市,中山區,886-2-25942977,886-2-25942976,A15010000H,http://www.metro-hotel.tw/,https://taiwan.taiwanstay.net.tw/twpic/15589.JPG?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/18436.JPG?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/44480.JPG?v=20250702,房間3,121.531541,25.065192,3,,雙人房(無障礙客房)6200;雙人房0;,"會議場所,咖啡廳,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,郵電服務,商務旅遊中心,貴重物品保管專櫃,接送服務,,,自行車友善旅宿",車位:小客車0輛、機車0輛、大客車0輛,53,1780,6200,0,metrohotel24@gmail.com,178,0,,,0
C4_A15010000H_017777,東姿商務旅館,座落於繁華的台北市都會中心松江路、南京東路四平街商圈，99年11月起蘆洲、新莊線至松江、南京站8號出口左轉四平街即抵達東姿。 結合金融、美食、購物、娛樂、洽公、都會休閒所形成的文化特色，不但交通便利， 對面即是北市評選環境最優的一江公園，在繁忙的都市叢林中， 為您隔絕都巿裡沸騰的喧囂， 鬧中取靜、綠意盎然。 絕對是您下榻台北洽商、旅遊的最佳選擇。堅持服務與用心是 東姿商務旅館 對顧客的承諾。店內 消防設施及公共安全設備皆經市府評定合格，定期檢修保養，領有合法營業執照，並通過市政府交通局『安全、安靜、乾淨』三安優質住宿旅館。,,臺北市中山區一江街33號1-4樓,104,臺北市,中山區,886-2-25638866,886-2-25631998,A15010000H,http://www.easternbeauty.tw,https://taiwan.taiwanstay.net.tw/twpic/12219.jpg?v=20250702,房間2,https://taiwan.taiwanstay.net.tw/twpic/19313.jpg?v=20250702,餐廳,https://taiwan.taiwanstay.net.tw/twpic/20827.jpg?v=20250702,櫃台,121.531636,25.053507,3,,其他4000;雙人房3700;雙人房4000;雙人房3300;,"有線網路,停車場,,,,",車位:小客車0輛、機車0輛、大客車0輛,29,5400,7500,0,service@easternbeauty.tw,80,0,,,0
C4_A15010000H_018413,凱旋酒店,凱旋酒店坐落於台北市內湖科學園區、江南街商圈鄰近大直美麗華商圈、松山機場及南港展覽館凱撒飯店連鎖旗下第5個品牌、第8家飯店延續凱撒集團連鎖高品質、高規格、高專業的飯店服務全館88 間客房，以愛麗絲夢遊仙境及馬可波羅遊記為主題風格設計打造台北內湖最適合旅人住宿的精品商務酒店 !,,臺北市內湖區江南街55號3樓、9樓,114,臺北市,內湖區,886-2-87527888,886-2-87527889,A15010000H,http://www.justpalacehotel.com.tw,https://taiwan.taiwanstay.net.tw/twpic/68881.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/68882.jpg?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/69207.jpg?v=20250702,大廳_1,121.577796,25.077390,3,,單人房8800;雙人房9800;雙人房15800;其他15800;套房22800;套房38800;雙人房12800;,"會議場所,健身房,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,AED,外幣兌換,,",車位:小客車81輛、機車0輛、大客車0輛,88,8800,38800,0,fo@justpalacehotel.com.tw,257,0,,,81
C4_A15010000H_018425,星空海藍大飯店,本公司為朝麗旅館管理顧問有限公司，民國76年創立於台北市，由經驗豐富的董事長陳振興先生親自創辦，是一家經營豐富之旅館、餐飲經營管理公司，於101年在阿里山園區開幕落成【朝麗阿里山賓館】五星級觀光飯店，秉持著用心、貼心來服務每一位入住的賓客之精神，建立了良好的口碑、形象。 繼朝麗阿里山賓館，本公司又在選擇後山這擁有獨特天然的太魯閣國家公園、蔚藍美麗東海岸線的花蓮，建蓋花蓮分館【星空海藍大飯店】，本館獨特現代感的裝潢共有86間客房，緊鄰蔚藍太平洋海岸，使得飯店高樓層客房皆可面海景觀，成為一幕幕漂亮的幅畫、只要客房窗戶打開就可感受海風徐徐吹來、嗅到海的空氣氛圍，飯店地理位置距離花蓮市中心步行只要15分鐘，無論您要品嘗花蓮在地小吃、名產巡禮都非常便利，本公司提供每位入住旅客用心、貼心、小管家式客製化服務及行程，不管您是自行開車或搭車前來入住星空海藍飯店，用愉快放鬆的心情、我們將帶給您一個全新不同的住宿體驗與旅程，歡迎您們的蒞臨！,3,花蓮縣花蓮市主和里1鄰和平路217號,970,花蓮縣,花蓮市,886-3-8325788,886-3-8315833,A15010000H,http://shinyoceanhotel.com,https://taiwan.taiwanstay.net.tw/twpic/26585.jpg?v=20250702,飯店外觀,https://taiwan.taiwanstay.net.tw/twpic/47877.jpg?v=20250702,簡報室,,,121.605967,23.970606,3,,套房10000;套房9500;,,車位:小客車18輛、機車0輛、大客車0輛,85,5800,11000,1,sohotel@shinyoceanhotel.com,247,0,,,18
C4_A15010000H_018912,義華酒店,位於臺北市的觀光旅館，客房可遠眺台北市市容，啟動房內的電動窗簾即可將絕美的基隆河河景濱美景、台北都會天際線，及台北101美景盡收眼底！客房採「浴室到臥房無隔間」的全開放動線，寬敞方正的格局設計，配用近百年歷史的英國名床品牌「斯林白蘭」暖色調燈光及大器木質地板，配合窗外無敵景觀，營造全面放送的氛圍。另有提供高空早餐及咖啡廳，讓旅客可以徹底淨化身心，達到由內到外的徹底放鬆。,,臺北市中山區樂群二路197號,104,臺北市,中山區,886-2-85029988,886-2-21757926,A15010000H,http://www.yihuahotel.com.tw/,https://taiwan.taiwanstay.net.tw/twpic/76828.jpg?v=20250702,,,,,,121.558705,25.080055,2,,單人房23000;雙人房28000;雙人房38000;雙人房(無障礙客房)28000;套房66000;,"餐廳,會議場所,咖啡廳,健身房,游泳池,無線網路,停車場,無障礙客房,,,,貴重物品保管專櫃,行動支付,哺乳室,AED,,",車位:小客車145輛、機車0輛、大客車0輛,149,23000,66000,0,annie.chang@taipeimarriott.com.tw,298,0,,,145
C4_A15010000H_018991,景美大旅社,台北市衛生局公告「衛生自主管理」之合法優良旅館，房價物美價廉，離國家考場(考試院、滬江高中等)最近，步行可至國家考場，每逢考季，就有大量學子來電預訂房間，本館對面即是聞名全國的景美夜市，餐飲便利; 7-11超商、圖書館，全部路程不超過一分鐘;亦鄰近貓空纜車、指南茶路親山廊道、指南宮、仙跡岩親山廊道、木柵貓空茶園 、木柵動物園等熱門景點。交通方便: 自台北車站有多線公車可到達，亦可搭乘捷運新店線至景美站下車(捷運車程約15分鐘)由1號出口步行約2分鐘即可到達，對南北考生最為便利。  ~~~景美大旅社竭誠的邀請您的蒞臨~~~,,臺北市文山區景文街104號2-4樓,116,臺北市,文山區,886-2-29313788,886-2-29348585,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/1032.jpg?v=20250702,房間1,https://taiwan.taiwanstay.net.tw/twpic/6443.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/8529.jpg?v=20250702,大廳或櫃檯,121.540905,24.990118,3,,雙人房1500;單人房1000;,"無線網路,,,,",車位:小客車0輛、機車0輛、大客車0輛,12,1000,1500,0,twlin@hotmail.com.tw,28,0,,,0
C4_A15010000H_019096,雅第三合院民宿,訂房專線：03-954-6377「開荒南野際 手拙歸田園；戶庭無塵雜 虛室有餘閒」-陶淵明的歸園田居，多麼令人嚮往的田園詩境，現在想要身歷古人田園情境，不再只能是夢裡尋覓的夢境或是發呆想像的畫面，只要從台北市花40分鐘來一趟宜蘭『雅第三合院民宿』，就能深刻體驗詩中田園風光和農家與世無爭生活。『雅第三合院民宿』擁有挑高寬敞的室內空間，現代化歐式廚房設備，溫暖舒適的客房環境，另外室外450坪的音樂花園，結合了BBQ烤肉區、有機開心農園、天然湧泉垂釣區、天然湧泉戲水池等，在『雅第三合院民宿』，讓人不自覺地抖掉一身都市裡的煩心塵埃，褪去疲憊與煩憂、放鬆心情聆聽大自然的聲音，品嘗一杯香醇咖啡、觀賞著天空不時來訪的候鳥，也讓生活在都市叢林的小朋友在『雅第三合院民宿』盡情自由奔跑嬉戲，享受親子間共同垂釣與烤肉的樂趣!隨著夜幕低垂...滿天的星斗降臨，更點綴著『雅第三合院民宿』的浪漫寧靜與優閒!!!,,宜蘭縣冬山鄉柯林村光華一路459號,269,宜蘭縣,冬山鄉,886-3-9546377,886-3-9531375,A15010000H,,https://taiwan.taiwanstay.net.tw/twpic/880.jpg?v=20250702,雅第烤肉區,https://taiwan.taiwanstay.net.tw/twpic/3407.jpg?v=20250702,雅第外觀照,https://taiwan.taiwanstay.net.tw/twpic/16259.jpg?v=20250702,雅第餐廳,121.729243,24.684642,4,,,"餐廳,無線網路,國民旅遊卡,停車場,高齡房,自助洗衣(免費),,,,兒童遊樂設施,自行車租借,導覽解說,體驗活動,素食餐廳,,",車位:小客車0輛、機車0輛、大客車0輛,3,1800,2500,1,sharonyu59@yahoo.com.tw,6,0,,,0
C4_A15010000H_019227,美麗信花園酒店,美麗信花園酒店地處台北市商業中心，位於市民大道與建國南路交叉口。兼備理性與感性的舒適氣度，自歐式典雅的建築外觀與現代摩登的廳堂陳設即令人為之亮眼。酒店以「待客如親，事事用心」信念用心規劃軟硬體服務，包含外圍匠心獨具的水藝花園、高聳巍峨的接待大廳；203間挑高寬敞的客房；2間餐廳及1間酒吧供應精緻的美饌佳餚；涵蓋頂級健身俱樂部的風格休憩設施；以及一流的商務會議服務，在在滿足渡假旅客的休閒享受與商務人士的沉靜需求。,,臺北市中山區市民大道三段83號,104,臺北市,中山區,886-2-87728800,886-2-87721010,A15010000H,http://www.miramargarden.com.tw,https://taiwan.taiwanstay.net.tw/twpic/31475.JPG?v=20250702,大廳,https://taiwan.taiwanstay.net.tw/twpic/50432.jpg?v=20250702,外觀,https://taiwan.taiwanstay.net.tw/twpic/91539.jpg?v=20250702,游泳池,121.537226,25.045041,1,,雙人房25300;雙人房27500;雙人房19800;其他26400;雙人房26400;雙人房(無障礙客房)11000;套房33000;套房38500;其他23100;套房99000;套房99000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,健身房,商店,游泳池,有線網路,無線網路,三溫暖,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,貴重物品保管專櫃,接送服務,哺乳室,AED,外幣兌換,,",車位:小客車131輛、機車158輛、大客車6輛,203,11000,99000,0,info@miramargarden.com.tw,406,0,,,295
C4_A15010000H_019399,台北文華東方酒店,台北文華東方酒店座落於台北市繁華商業中心與人文薈萃的敦化北路，壯麗的外觀建築充滿歐式風格，豪華精緻的設計，是台北市最著名地標之一。酒店擁有全台北市國際星級酒店中最寬敞的客房，303間品味卓絕的客房與套房，以古典雅致融合當代風格的設計理念，提供貴賓極致奢華與舒適的住宿空間。6間風格獨具的餐廳與酒吧，提供創新細緻的豪華美饌；佔地寬廣、極具規模的芳療中心引進集團屢獲殊榮的芳療概念，提供賓客完整的經典療程。此外，氣派非凡的會議及宴會場地，為所有會議活動提供圓滿成功、無與倫比的極致體驗。,,臺北市松山區敦化北路158號B3-14樓,105,臺北市,松山區,886-2-27156888,886-2-27156699,A15010000H,http://mandarinoriental.com,https://taiwan.taiwanstay.net.tw/twpic/16496.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/38205.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/260960.jpg?v=20250702,客房照片,121.548378,25.055434,3,,單人房(無障礙客房)0;,"餐廳,會議場所,酒吧,宴會廳,健身房,游泳池,有線網路,無線網路,停車場,無障礙客房,,,,洗衣服務,美容室,接送服務,外幣兌換,,",車位:小客車0輛、機車0輛、大客車0輛,303,39850,693000,0,motpe-sales@mohg.com,909,0,,,0
C4_A15010000H_019638,台北中山意舍酒店,"位在台北市中心中山北路二段與長春路口交叉處旁5分鐘步行即可抵達捷運中山站, 出口3或4號出口(電扶梯）5分鐘車程或一站的捷運即可抵達台北車站10分鐘車程即可抵達西門町15分鐘車程可抵達臺北松山機場20分鐘車程可抵達台北101/台北世界貿易中心40分鐘車程可抵達台灣桃園國際機場",,臺北市中山區中山北路二段57之1號1至8樓,104,臺北市,中山區,886-2-25652828,886-2-25652838,A15010000H,http://www.amba-hotels.com/tc/zhongshan/,https://taiwan.taiwanstay.net.tw/twpic/126101.jpg?v=20250702,"台北中山意舍酒店位於中山北路二段與長春路口交叉處旁, 距離捷運中山站或雙連站僅約5分鐘步行路程",https://taiwan.taiwanstay.net.tw/twpic/126134.jpg?v=20250702,台北中山意舍酒店amba Taipei Zhongshan,https://taiwan.taiwanstay.net.tw/twpic/126135.jpg?v=20250702,台北中山意舍酒店: 陽台房amba Taipei Zhongshan: Balcony Room,121.522909,25.055549,3,,雙人房8000;雙人房9000;雙人房(無障礙客房)8000;雙人房10000;雙人房11000;雙人房12000;雙人房(無障礙客房)9000;,"餐廳,會議場所,咖啡廳,酒吧,宴會廳,有線網路,無線網路,國民旅遊卡,停車場,高齡房,無障礙客房,自助洗衣(免費),,,,洗衣服務,郵電服務,接送服務,行動支付,外幣兌換,,,自行車友善旅宿",車位:小客車6輛、機車6輛、大客車0輛,90,5100,15500,0,zhongshan@amba-hotels.com,180,0,,,12
C4_A15010000H_019713,台北宿之酒店．臻品之選,宿之酒店位於台北市樞紐 - 西門町提供空間寬敞、具有設計感的精緻客房總房數共87間的低調奢華精緻客房，包括三間頂級套房。期望賓客在寧靜、絕美、浪漫氛圍中，滌盡身心靈疲憊全然舒適放鬆於匿藏塵市裡的秘密基地客房以優雅素淨的設計線條搭配義大利進口瓷磚與黑檜木的設計基底帶出低調奢華又不失品味的高貴氛圍讓每一個遠道而來的賓客能在舒適、靜謐的空間中褪去一日的疲勞、盡情放鬆 !,,臺北市萬華區環河南路一段51號2至14樓,108,臺北市,萬華區,886-2-23755511,886-2-7711,A15010000H,https://www.suz.mobi/,https://taiwan.taiwanstay.net.tw/twpic/82243.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/82244.jpg?v=20250702,,https://taiwan.taiwanstay.net.tw/twpic/82245.jpg?v=20250702,,121.502629,25.045535,3,,,"餐廳,會議場所,咖啡廳,酒吧,健身房,有線網路,無線網路,國民旅遊卡,停車場,無障礙客房,,,,洗衣服務,商務旅遊中心,接送服務,穆斯林餐廳,AED,外幣兌換,,",車位:小客車38輛、機車21輛、大客車1輛,87,30000,80000,0,guest@suz.mobi,180,0,0,0,60
C4_A15010000H_019740,楓の微笑會館,"我們位於台北市陽明山福田園休閒農場內,海拔400多公尺,溪流與楓樹環繞,是一個生態豐富自然的好地方,園區與自然平等共存所以不噴撒任何農藥,讓您可以安心近距離接觸自然生態!開車距離文化大學約10分鐘距離士林夜市約30分鐘,旁邊有303公車可到,叫計程車也方便,享受自然清靜卻不用遠離城市,歡迎您來!我們也提供包棟服務,加床後可住20人!適合公司主管和大家庭旅遊或好朋友出遊包棟開會呦!",,臺北市士林區菁山里菁山路131巷18之1號,111,臺北市,士林區,886-2-28622145,886-2-28622149,A15010000H,http://www.2ftv.com.tw,https://taiwan.taiwanstay.net.tw/twpic/3555.JPG?v=20250702,民宿外觀,https://taiwan.taiwanstay.net.tw/twpic/15795.jpg?v=20250702,房型1,https://taiwan.taiwanstay.net.tw/twpic/16245.jpg?v=20250702,房型2,121.568915,25.144807,4,,雙人房(無障礙客房)15000;雙人房(無障礙客房)18000;,"餐廳,會議場所,咖啡廳,無線網路,國民旅遊卡,停車場,高齡房,,,導覽解說,體驗活動,",車位:小客車0輛、機車0輛、大客車5輛,5,18000,18000,1,futian.village@gmail.com,10,0,1,1,5
